,animal,birthdate,genotype,recording,start,cell,dt,end,angiotensin,potassium,pos,ctrl,TTA-P2,isra,start_corr,end_corr,activity,num_events,len_seg,ISI,intraburst_freq,burst_num_spikes,burst_length,burst_n,burst_per_cell_per_sec,activity_pos1,freq_pos1,burst_length_pos1,burst_n_pos1,burst_per_cell_per_sec_pos1,ISI_pos1,control,genotype_2,activity_pos2,freq_pos2,burst_length_pos2,burst_n_pos2,burst_per_cell_per_sec_pos2,ISI_pos2,activity_pos3,freq_pos3,burst_length_pos3,burst_n_pos3,burst_per_cell_per_sec_pos3,ISI_pos3
87,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean10,0.1,4450,500,4,1,y,0,0,3250,4450,0.8666666666666667,104,120.0,,1.0607621009268795,,,,,0.8666666666666667,1.0607621009268795,,,,,y,wt_ctrl,,,,,,,,,,,,
88,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean10,0.1,10450,500,4,2,y,0,0,9250,10450,0.20833333333333331,25,120.0,,0.9655172413793103,15.0,14.5,1.0,0.008333333333333333,0.8666666666666667,1.0607621009268795,,,,,y,wt_ctrl,0.20833333333333331,0.9655172413793103,14.5,1.0,0.008333333333333333,,,,,,,
89,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean10,0.1,16450,500,4,3,y,0,0,15250,16450,0.10833333333333334,13,120.0,,,,,,,0.8666666666666667,1.0607621009268795,,,,,y,wt_ctrl,0.20833333333333331,0.9655172413793103,14.5,1.0,0.008333333333333333,,0.10833333333333334,,,,,
90,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean11,0.1,4450,500,4,1,y,0,0,3250,4450,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,,,,,,,,,,,,
91,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean11,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,0,,,,,,,,,,,
92,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean11,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,0,,,,,,0,,,,,
93,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean12,0.1,4450,500,4,1,y,0,0,3250,4450,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,,,,,,,,,,,,
94,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean12,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,0,,,,,,,,,,,
95,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean12,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,0,,,,,,0,,,,,
96,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean14,0.1,4450,500,4,1,y,0,0,3250,4450,0.9083333333333333,109,120.0,,0.9060402684563759,,,,,0.9083333333333333,0.9060402684563759,,,,,y,wt_ctrl,,,,,,,,,,,,
97,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean14,0.1,10450,500,4,2,y,0,0,9250,10450,0.5583333333333332,67,120.0,4.5,0.7007001604925526,30.0,43.400000000000006,2.0,0.016666666666666666,0.9083333333333333,0.9060402684563759,,,,,y,wt_ctrl,0.5583333333333332,0.7007001604925526,43.400000000000006,2.0,0.016666666666666666,4.5,,,,,,
98,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean14,0.1,16450,500,4,3,y,0,0,15250,16450,0.19999999999999998,24,120.0,,0.5384615384615383,15.0,26.0,1.0,0.008333333333333333,0.9083333333333333,0.9060402684563759,,,,,y,wt_ctrl,0.5583333333333332,0.7007001604925526,43.400000000000006,2.0,0.016666666666666666,4.5,0.19999999999999998,0.5384615384615383,26.0,1.0,0.008333333333333333,
99,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean15,0.1,4450,500,4,1,y,0,0,3250,4450,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,,,,,,,,,,,,
100,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean15,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,0,,,,,,,,,,,
101,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean15,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,0,,,,,,0,,,,,
102,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean16,0.1,4450,500,4,1,y,0,0,3250,4450,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,,,,,,,,,,,,
103,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean16,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,0,,,,,,,,,,,
104,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean16,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,0,,,,,,0,,,,,
105,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean17,0.1,4450,500,4,1,y,0,0,3250,4450,0.325,39,120.0,,0.6875,,,,,0.325,0.6875,,,,,y,wt_ctrl,,,,,,,,,,,,
106,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean17,0.1,10450,500,4,2,y,0,0,9250,10450,0.06666666666666667,8,120.0,,,,,,,0.325,0.6875,,,,,y,wt_ctrl,0.06666666666666667,,,,,,,,,,,
107,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean17,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.325,0.6875,,,,,y,wt_ctrl,0.06666666666666667,,,,,,0,,,,,
108,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean19,0.1,4450,500,4,1,y,0,0,3250,4450,0.45833333333333326,55,120.0,,0.6861499364675985,,,,,0.45833333333333326,0.6861499364675985,,,,,y,wt_ctrl,,,,,,,,,,,,
109,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean19,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0.45833333333333326,0.6861499364675985,,,,,y,wt_ctrl,0,,,,,,,,,,,
110,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean19,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.45833333333333326,0.6861499364675985,,,,,y,wt_ctrl,0,,,,,,0,,,,,
111,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean2,0.1,4450,500,4,1,y,0,0,3250,4450,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,,,,,,,,,,,,
112,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean2,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,0,,,,,,,,,,,
113,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean2,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,0,,,,,,0,,,,,
114,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean21,0.1,4450,500,4,1,y,0,0,3250,4450,0.5333333333333333,64,120.0,,0.9747292418772563,,,,,0.5333333333333333,0.9747292418772563,,,,,y,wt_ctrl,,,,,,,,,,,,
115,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean21,0.1,10450,500,4,2,y,0,0,9250,10450,0.325,39,120.0,,0.8333333333333333,,,,,0.5333333333333333,0.9747292418772563,,,,,y,wt_ctrl,0.325,0.8333333333333333,,,,,,,,,,
116,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean21,0.1,16450,500,4,3,y,0,0,15250,16450,0.26666666666666666,32,120.0,,0.7125890736342043,,,,,0.5333333333333333,0.9747292418772563,,,,,y,wt_ctrl,0.325,0.8333333333333333,,,,,0.26666666666666666,0.7125890736342043,,,,
117,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean22,0.1,4450,500,4,1,y,0,0,3250,4450,0.058333333333333334,7,120.0,,,,,,,0.058333333333333334,,,,,,y,wt_ctrl,,,,,,,,,,,,
118,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean22,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0.058333333333333334,,,,,,y,wt_ctrl,0,,,,,,,,,,,
119,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean22,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.058333333333333334,,,,,,y,wt_ctrl,0,,,,,,0,,,,,
120,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean23,0.1,4450,500,4,1,y,0,0,3250,4450,0.058333333333333334,7,120.0,,,,,,,0.058333333333333334,,,,,,y,wt_ctrl,,,,,,,,,,,,
121,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean23,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0.058333333333333334,,,,,,y,wt_ctrl,0,,,,,,,,,,,
122,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean23,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.058333333333333334,,,,,,y,wt_ctrl,0,,,,,,0,,,,,
123,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean24,0.1,4450,500,4,1,y,0,0,3250,4450,1.2,144,120.0,,1.1996644295302012,,,,,1.2,1.1996644295302012,,,,,y,wt_ctrl,,,,,,,,,,,,
124,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean24,0.1,10450,500,4,2,y,0,0,9250,10450,0.5166666666666666,62,120.0,27.900000000000002,0.9632981397687279,27.0,30.6,2.0,0.016666666666666666,1.2,1.1996644295302012,,,,,y,wt_ctrl,0.5166666666666666,0.9632981397687279,30.6,2.0,0.016666666666666666,27.900000000000002,,,,,,
125,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean24,0.1,16450,500,4,3,y,0,0,15250,16450,0.6333333333333333,76,120.0,,0.9284818067754078,75.0,79.7,1.0,0.008333333333333333,1.2,1.1996644295302012,,,,,y,wt_ctrl,0.5166666666666666,0.9632981397687279,30.6,2.0,0.016666666666666666,27.900000000000002,0.6333333333333333,0.9284818067754078,79.7,1.0,0.008333333333333333,
126,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean25,0.1,4450,500,4,1,y,0,0,3250,4450,0.7083333333333333,85,120.0,,0.7058823529411764,,,,,0.7083333333333333,0.7058823529411764,,,,,y,wt_ctrl,,,,,,,,,,,,
127,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean25,0.1,10450,500,4,2,y,0,0,9250,10450,0.13333333333333333,16,120.0,,0.49808429118773945,14.0,26.1,1.0,0.008333333333333333,0.7083333333333333,0.7058823529411764,,,,,y,wt_ctrl,0.13333333333333333,0.49808429118773945,26.1,1.0,0.008333333333333333,,,,,,,
128,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean25,0.1,16450,500,4,3,y,0,0,15250,16450,0.008333333333333333,1,120.0,,,,,,,0.7083333333333333,0.7058823529411764,,,,,y,wt_ctrl,0.13333333333333333,0.49808429118773945,26.1,1.0,0.008333333333333333,,0.008333333333333333,,,,,
129,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean27,0.1,4450,500,4,1,y,0,0,3250,4450,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,,,,,,,,,,,,
130,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean27,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,0,,,,,,,,,,,
131,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean27,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,0,,,,,,0,,,,,
132,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean28,0.1,4450,500,4,1,y,0,0,3250,4450,0.17500000000000002,21,120.0,,0.662020905923345,,,,,0.17500000000000002,0.662020905923345,,,,,y,wt_ctrl,,,,,,,,,,,,
133,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean28,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0.17500000000000002,0.662020905923345,,,,,y,wt_ctrl,0,,,,,,,,,,,
134,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean28,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.17500000000000002,0.662020905923345,,,,,y,wt_ctrl,0,,,,,,0,,,,,
135,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean31,0.1,4450,500,4,1,y,0,0,3250,4450,0.5666666666666667,68,120.0,4.1000000000000005,0.6199010069977812,23.5,37.0,3.0,0.025,0.5666666666666667,0.6199010069977812,37.0,3.0,0.025,4.1000000000000005,y,wt_ctrl,,,,,,,,,,,,
136,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean31,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0.5666666666666667,0.6199010069977812,37.0,3.0,0.025,4.1000000000000005,y,wt_ctrl,0,,,,,,,,,,,
137,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean31,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.5666666666666667,0.6199010069977812,37.0,3.0,0.025,4.1000000000000005,y,wt_ctrl,0,,,,,,0,,,,,
138,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean32,0.1,4450,500,4,1,y,0,0,3250,4450,0.9583333333333334,115,120.0,,0.9604043807919124,,,,,0.9583333333333334,0.9604043807919124,,,,,y,wt_ctrl,,,,,,,,,,,,
139,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean32,0.1,10450,500,4,2,y,0,0,9250,10450,0.7000000000000001,84,120.0,9.600000000000001,0.7350966547054057,15.0,21.200000000000003,2.0,0.016666666666666666,0.9583333333333334,0.9604043807919124,,,,,y,wt_ctrl,0.7000000000000001,0.7350966547054057,21.200000000000003,2.0,0.016666666666666666,9.600000000000001,,,,,,
140,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean32,0.1,16450,500,4,3,y,0,0,15250,16450,0.36666666666666664,44,120.0,,0.5066344993968637,,,,,0.9583333333333334,0.9604043807919124,,,,,y,wt_ctrl,0.7000000000000001,0.7350966547054057,21.200000000000003,2.0,0.016666666666666666,9.600000000000001,0.36666666666666664,0.5066344993968637,,,,
141,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean33,0.1,4450,500,4,1,y,0,0,3250,4450,0.9583333333333334,115,120.0,,0.9604043807919124,,,,,0.9583333333333334,0.9604043807919124,,,,,y,wt_ctrl,,,,,,,,,,,,
142,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean33,0.1,10450,500,4,2,y,0,0,9250,10450,0.7249999999999999,87,120.0,9.600000000000001,0.747864224039472,15.0,21.200000000000003,2.0,0.016666666666666666,0.9583333333333334,0.9604043807919124,,,,,y,wt_ctrl,0.7249999999999999,0.747864224039472,21.200000000000003,2.0,0.016666666666666666,9.600000000000001,,,,,,
143,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean33,0.1,16450,500,4,3,y,0,0,15250,16450,0.36666666666666664,44,120.0,,0.5066344993968637,,,,,0.9583333333333334,0.9604043807919124,,,,,y,wt_ctrl,0.7249999999999999,0.747864224039472,21.200000000000003,2.0,0.016666666666666666,9.600000000000001,0.36666666666666664,0.5066344993968637,,,,
144,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean34,0.1,4450,500,4,1,y,0,0,3250,4450,0.13333333333333333,16,120.0,,0.6432748538011696,,,,,0.13333333333333333,0.6432748538011696,,,,,y,wt_ctrl,,,,,,,,,,,,
145,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean34,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0.13333333333333333,0.6432748538011696,,,,,y,wt_ctrl,0,,,,,,,,,,,
146,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean34,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.13333333333333333,0.6432748538011696,,,,,y,wt_ctrl,0,,,,,,0,,,,,
147,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean35,0.1,4450,500,4,1,y,0,0,3250,4450,0.008333333333333333,1,120.0,,,,,,,0.008333333333333333,,,,,,y,wt_ctrl,,,,,,,,,,,,
148,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean35,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0.008333333333333333,,,,,,y,wt_ctrl,0,,,,,,,,,,,
149,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean35,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.008333333333333333,,,,,,y,wt_ctrl,0,,,,,,0,,,,,
150,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean36,0.1,4450,500,4,1,y,0,0,3250,4450,0.6,72,120.0,,0.8942065491183878,72.0,79.4,1.0,0.008333333333333333,0.6,0.8942065491183878,79.4,1.0,0.008333333333333333,,y,wt_ctrl,,,,,,,,,,,,
151,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean36,0.1,10450,500,4,2,y,0,0,9250,10450,0.41666666666666663,50,120.0,3.8000000000000003,0.5622122762148338,23.5,39.650000000000006,2.0,0.016666666666666666,0.6,0.8942065491183878,79.4,1.0,0.008333333333333333,,y,wt_ctrl,0.41666666666666663,0.5622122762148338,39.650000000000006,2.0,0.016666666666666666,3.8000000000000003,,,,,,
152,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean36,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.6,0.8942065491183878,79.4,1.0,0.008333333333333333,,y,wt_ctrl,0.41666666666666663,0.5622122762148338,39.650000000000006,2.0,0.016666666666666666,3.8000000000000003,0,,,,,
153,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean37,0.1,4450,500,4,1,y,0,0,3250,4450,0.41666666666666663,50,120.0,,1.0583153347732182,,,,,0.41666666666666663,1.0583153347732182,,,,,y,wt_ctrl,,,,,,,,,,,,
154,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean37,0.1,10450,500,4,2,y,0,0,9250,10450,0.26666666666666666,32,120.0,,0.9748427672955974,,,,,0.41666666666666663,1.0583153347732182,,,,,y,wt_ctrl,0.26666666666666666,0.9748427672955974,,,,,,,,,,
155,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean37,0.1,16450,500,4,3,y,0,0,15250,16450,0.5166666666666666,62,120.0,,0.745721271393643,,,,,0.41666666666666663,1.0583153347732182,,,,,y,wt_ctrl,0.26666666666666666,0.9748427672955974,,,,,0.5166666666666666,0.745721271393643,,,,
156,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean38,0.1,4450,500,4,1,y,0,0,3250,4450,0.7916666666666666,95,120.0,,0.7919123841617522,,,,,0.7916666666666666,0.7919123841617522,,,,,y,wt_ctrl,,,,,,,,,,,,
157,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean38,0.1,10450,500,4,2,y,0,0,9250,10450,0.21666666666666667,26,120.0,,0.4934210526315789,16.0,30.400000000000002,1.0,0.008333333333333333,0.7916666666666666,0.7919123841617522,,,,,y,wt_ctrl,0.21666666666666667,0.4934210526315789,30.400000000000002,1.0,0.008333333333333333,,,,,,,
158,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean38,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.7916666666666666,0.7919123841617522,,,,,y,wt_ctrl,0.21666666666666667,0.4934210526315789,30.400000000000002,1.0,0.008333333333333333,,0,,,,,
159,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean39,0.1,4450,500,4,1,y,0,0,3250,4450,0.016666666666666666,2,120.0,,,,,,,0.016666666666666666,,,,,,y,wt_ctrl,,,,,,,,,,,,
160,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean39,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0.016666666666666666,,,,,,y,wt_ctrl,0,,,,,,,,,,,
161,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean39,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.016666666666666666,,,,,,y,wt_ctrl,0,,,,,,0,,,,,
162,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean40,0.1,4450,500,4,1,y,0,0,3250,4450,0.39999999999999997,48,120.0,,0.8818011257035646,48.0,53.300000000000004,1.0,0.008333333333333333,0.39999999999999997,0.8818011257035646,53.300000000000004,1.0,0.008333333333333333,,y,wt_ctrl,,,,,,,,,,,,
163,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean40,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0.39999999999999997,0.8818011257035646,53.300000000000004,1.0,0.008333333333333333,,y,wt_ctrl,0,,,,,,,,,,,
164,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean40,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.39999999999999997,0.8818011257035646,53.300000000000004,1.0,0.008333333333333333,,y,wt_ctrl,0,,,,,,0,,,,,
165,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean5,0.1,4450,500,4,1,y,0,0,3250,4450,0.85,102,120.0,,0.8523206751054851,,,,,0.85,0.8523206751054851,,,,,y,wt_ctrl,,,,,,,,,,,,
166,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean5,0.1,10450,500,4,2,y,0,0,9250,10450,0.6333333333333333,76,120.0,,0.6377551020408163,,,,,0.85,0.8523206751054851,,,,,y,wt_ctrl,0.6333333333333333,0.6377551020408163,,,,,,,,,,
167,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean5,0.1,16450,500,4,3,y,0,0,15250,16450,0.35833333333333334,43,120.0,,0.4958677685950412,13.0,24.200000000000003,1.0,0.008333333333333333,0.85,0.8523206751054851,,,,,y,wt_ctrl,0.6333333333333333,0.6377551020408163,,,,,0.35833333333333334,0.4958677685950412,24.200000000000003,1.0,0.008333333333333333,
168,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean6,0.1,4450,500,4,1,y,0,0,3250,4450,0.7833333333333333,94,120.0,,0.7848101265822783,,,,,0.7833333333333333,0.7848101265822783,,,,,y,wt_ctrl,,,,,,,,,,,,
169,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean6,0.1,10450,500,4,2,y,0,0,9250,10450,0.041666666666666664,5,120.0,,,,,,,0.7833333333333333,0.7848101265822783,,,,,y,wt_ctrl,0.041666666666666664,,,,,,,,,,,
170,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean6,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.7833333333333333,0.7848101265822783,,,,,y,wt_ctrl,0.041666666666666664,,,,,,0,,,,,
171,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean7,0.1,4450,500,4,1,y,0,0,3250,4450,1.2916666666666667,155,120.0,,1.2919463087248322,,,,,1.2916666666666667,1.2919463087248322,,,,,y,wt_ctrl,,,,,,,,,,,,
172,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean7,0.1,10450,500,4,2,y,0,0,9250,10450,0.8999999999999999,108,120.0,,1.0209923664122136,,,,,1.2916666666666667,1.2919463087248322,,,,,y,wt_ctrl,0.8999999999999999,1.0209923664122136,,,,,,,,,,
173,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean7,0.1,16450,500,4,3,y,0,0,15250,16450,0.7749999999999999,93,120.0,8.75,0.846536144717474,29.0,36.800000000000004,3.0,0.025,1.2916666666666667,1.2919463087248322,,,,,y,wt_ctrl,0.8999999999999999,1.0209923664122136,,,,,0.7749999999999999,0.846536144717474,36.800000000000004,3.0,0.025,8.75
174,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean9,0.1,4450,500,4,1,y,0,0,3250,4450,1.075,129,120.0,,1.0756302521008403,,,,,1.075,1.0756302521008403,,,,,y,wt_ctrl,,,,,,,,,,,,
175,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean9,0.1,10450,500,4,2,y,0,0,9250,10450,0.7166666666666667,86,120.0,,0.7185122569737954,,,,,1.075,1.0756302521008403,,,,,y,wt_ctrl,0.7166666666666667,0.7185122569737954,,,,,,,,,,
176,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean9,0.1,16450,500,4,3,y,0,0,15250,16450,0.2833333333333333,34,120.0,,,,,,,1.075,1.0756302521008403,,,,,y,wt_ctrl,0.7166666666666667,0.7185122569737954,,,,,0.2833333333333333,,,,,
177,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean1,0.1,4450,500,4,1,y,0,0,3250,4450,0.65,78,120.0,,0.6459731543624161,,,,,0.65,0.6459731543624161,,,,,y,wt_ctrl,,,,,,,,,,,,
178,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean1,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0.65,0.6459731543624161,,,,,y,wt_ctrl,0,,,,,,,,,,,
