,animal,birthdate,genotype,recording,start,cell,dt,end,angiotensin,potassium,pos,ctrl,TTA-P2,isra,start_corr,end_corr,activity,num_events,len_seg,ISI,intraburst_freq,burst_num_spikes,burst_length,burst_n,burst_per_cell_per_sec,activity_pos1,freq_pos1,burst_length_pos1,burst_n_pos1,burst_per_cell_per_sec_pos1,ISI_pos1,control,genotype_2,activity_pos2,freq_pos2,burst_length_pos2,burst_n_pos2,burst_per_cell_per_sec_pos2,ISI_pos2,activity_pos3,freq_pos3,burst_length_pos3,burst_n_pos3,burst_per_cell_per_sec_pos3,ISI_pos3,freq_exist,count,rel_activity,rel_intraburst_freq,rel_freq_pos1
70,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean14,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.5583333333333332,67,120.0,4.5,0.7007001604925526,30.0,43.400000000000006,2.0,0.0166666666666666,0.9083333333333332,0.906040268456376,,,,,y,wt_ctrl,0.5583333333333332,0.7007001604925526,43.400000000000006,2.0,0.0166666666666666,4.5,,,,,,,1.0,13.0,1.7627223320158103,0.9458769038193009,1.1184669712619173
71,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean14,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.1999999999999999,24,120.0,,0.5384615384615383,15.0,26.0,1.0,0.0083333333333333,0.9083333333333332,0.906040268456376,,,,,y,wt_ctrl,0.5583333333333332,0.7007001604925526,43.400000000000006,2.0,0.0166666666666666,4.5,0.1999999999999999,0.5384615384615383,26.0,1.0,0.0083333333333333,,1.0,8.0,0.9906976744186043,0.7285345392788899,1.1184669712619173
72,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean17,0.1,4450,500,4,1,y,0,0.0,3250,4450,0.325,39,120.0,,0.6875,,,,,0.325,0.6875,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,20.0,0.5384366087632876,0.8486885953232789,0.8486885953232789
73,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean17,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.0666666666666666,8,120.0,,,,,,,0.325,0.6875,,,,,y,wt_ctrl,0.0666666666666666,,,,,,,,,,,,,13.0,0.21047430830039507,,0.8486885953232789
74,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean17,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.0,0,120.0,,,,,,,0.325,0.6875,,,,,y,wt_ctrl,0.0666666666666666,,,,,,0.0,,,,,,,8.0,0.0,,0.8486885953232789
75,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean19,0.1,4450,500,4,1,y,0,0.0,3250,4450,0.4583333333333332,55,120.0,,0.6861499364675985,,,,,0.4583333333333332,0.6861499364675985,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,20.0,0.7593336790251489,0.8470220011081355,0.8470220011081355
76,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean19,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.0,0,120.0,,,,,,,0.4583333333333332,0.6861499364675985,,,,,y,wt_ctrl,0.0,,,,,,,,,,,,,13.0,0.0,,0.8470220011081355
77,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean19,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.0,0,120.0,,,,,,,0.4583333333333332,0.6861499364675985,,,,,y,wt_ctrl,0.0,,,,,,0.0,,,,,,,8.0,0.0,,0.8470220011081355
78,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean21,0.1,4450,500,4,1,y,0,0.0,3250,4450,0.5333333333333333,64,120.0,,0.9747292418772564,,,,,0.5333333333333333,0.9747292418772564,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,20.0,0.8835882810474462,1.2032604961590303,1.2032604961590303
79,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean21,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.325,39,120.0,,0.8333333333333333,,,,,0.5333333333333333,0.9747292418772564,,,,,y,wt_ctrl,0.325,0.8333333333333333,,,,,,,,,,,1.0,13.0,1.026062252964427,1.124918756445937,1.2032604961590303
80,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean21,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.2666666666666666,32,120.0,,0.7125890736342043,,,,,0.5333333333333333,0.9747292418772564,,,,,y,wt_ctrl,0.325,0.8333333333333333,,,,,0.2666666666666666,0.7125890736342043,,,,,1.0,8.0,1.3209302325581394,0.9641278259883513,1.2032604961590303
81,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean24,0.1,4450,500,4,1,y,0,0.0,3250,4450,1.2,144,120.0,,1.1996644295302012,,,,,1.2,1.1996644295302012,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,20.0,1.9880736323567538,1.4809331193560569,1.4809331193560569
82,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean24,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.5166666666666666,62,120.0,27.9,0.963298139768728,27.0,30.6,2.0,0.0166666666666666,1.2,1.1996644295302012,,,,,y,wt_ctrl,0.5166666666666666,0.963298139768728,30.6,2.0,0.0166666666666666,27.9,,,,,,,1.0,13.0,1.6311758893280635,1.3003585745703865,1.4809331193560569
83,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean24,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.6333333333333333,76,120.0,,0.9284818067754078,75.0,79.7,1.0,0.0083333333333333,1.2,1.1996644295302012,,,,,y,wt_ctrl,0.5166666666666666,0.963298139768728,30.6,2.0,0.0166666666666666,27.9,0.6333333333333333,0.9284818067754078,79.7,1.0,0.0083333333333333,,1.0,8.0,3.137209302325582,1.2562291213233416,1.4809331193560569
84,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean25,0.1,4450,500,4,1,y,0,0.0,3250,4450,0.7083333333333333,85,120.0,,0.7058823529411764,,,,,0.7083333333333333,0.7058823529411764,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,20.0,1.1735156857661393,0.8713808037543825,0.8713808037543825
85,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean25,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.1333333333333333,16,120.0,,0.4980842911877394,14.0,26.1,1.0,0.0083333333333333,0.7083333333333333,0.7058823529411764,,,,,y,wt_ctrl,0.1333333333333333,0.4980842911877394,26.1,1.0,0.0083333333333333,,,,,,,,1.0,13.0,0.42094861660079047,0.6723652337378014,0.8713808037543825
86,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean25,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.0083333333333333,1,120.0,,,,,,,0.7083333333333333,0.7058823529411764,,,,,y,wt_ctrl,0.1333333333333333,0.4980842911877394,26.1,1.0,0.0083333333333333,,0.0083333333333333,,,,,,,8.0,0.0412790697674417,,0.8713808037543825
87,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean28,0.1,4450,500,4,1,y,0,0.0,3250,4450,0.175,21,120.0,,0.662020905923345,,,,,0.175,0.662020905923345,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,20.0,0.28992740471869327,0.8172357712330591,0.8172357712330591
88,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean28,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.0,0,120.0,,,,,,,0.175,0.662020905923345,,,,,y,wt_ctrl,0.0,,,,,,,,,,,,,13.0,0.0,,0.8172357712330591
89,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean28,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.0,0,120.0,,,,,,,0.175,0.662020905923345,,,,,y,wt_ctrl,0.0,,,,,,0.0,,,,,,,8.0,0.0,,0.8172357712330591
90,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean31,0.1,4450,500,4,1,y,0,0.0,3250,4450,0.5666666666666667,68,120.0,4.1000000000000005,0.6199010069977812,23.5,37.0,3.0,0.025,0.5666666666666667,0.6199010069977812,37.0,3.0,0.025,4.1000000000000005,y,wt_ctrl,,,,,,,,,,,,,1.0,20.0,0.9388125486129116,0.7652406034449935,0.7652406034449935
91,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean31,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.0,0,120.0,,,,,,,0.5666666666666667,0.6199010069977812,37.0,3.0,0.025,4.1000000000000005,y,wt_ctrl,0.0,,,,,,,,,,,,,13.0,0.0,,0.7652406034449935
92,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean31,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.0,0,120.0,,,,,,,0.5666666666666667,0.6199010069977812,37.0,3.0,0.025,4.1000000000000005,y,wt_ctrl,0.0,,,,,,0.0,,,,,,,8.0,0.0,,0.7652406034449935
93,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean32,0.1,4450,500,4,1,y,0,0.0,3250,4450,0.9583333333333334,115,120.0,,0.9604043807919124,,,,,0.9583333333333334,0.9604043807919124,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,20.0,1.58769769250713,1.1855770834568895,1.1855770834568895
94,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean32,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.7000000000000001,84,120.0,9.6,0.7350966547054057,15.0,21.200000000000003,2.0,0.0166666666666666,0.9583333333333334,0.9604043807919124,,,,,y,wt_ctrl,0.7000000000000001,0.7350966547054057,21.200000000000003,2.0,0.0166666666666666,9.6,,,,,,,1.0,13.0,2.209980237154151,0.9923088176145282,1.1855770834568895
95,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean32,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.3666666666666666,44,120.0,,0.5066344993968637,,,,,0.9583333333333334,0.9604043807919124,,,,,y,wt_ctrl,0.7000000000000001,0.7350966547054057,21.200000000000003,2.0,0.0166666666666666,9.6,0.3666666666666666,0.5066344993968637,,,,,1.0,8.0,1.8162790697674418,0.6854727872587868,1.1855770834568895
96,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean33,0.1,4450,500,4,1,y,0,0.0,3250,4450,0.9583333333333334,115,120.0,,0.9604043807919124,,,,,0.9583333333333334,0.9604043807919124,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,20.0,1.58769769250713,1.1855770834568895,1.1855770834568895
97,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean33,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.7249999999999999,87,120.0,9.6,0.747864224039472,15.0,21.200000000000003,2.0,0.0166666666666666,0.9583333333333334,0.9604043807919124,,,,,y,wt_ctrl,0.7249999999999999,0.747864224039472,21.200000000000003,2.0,0.0166666666666666,9.6,,,,,,,1.0,13.0,2.2889081027667983,1.0095437914762662,1.1855770834568895
98,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean33,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.3666666666666666,44,120.0,,0.5066344993968637,,,,,0.9583333333333334,0.9604043807919124,,,,,y,wt_ctrl,0.7249999999999999,0.747864224039472,21.200000000000003,2.0,0.0166666666666666,9.6,0.3666666666666666,0.5066344993968637,,,,,1.0,8.0,1.8162790697674418,0.6854727872587868,1.1855770834568895
99,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean36,0.1,4450,500,4,1,y,0,0.0,3250,4450,0.6,72,120.0,,0.8942065491183878,72.0,79.4,1.0,0.0083333333333333,0.6,0.8942065491183878,79.4,1.0,0.0083333333333333,,y,wt_ctrl,,,,,,,,,,,,,1.0,20.0,0.9940368161783769,1.1038587637820525,1.1038587637820525
100,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean36,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.4166666666666666,50,120.0,3.8,0.5622122762148338,23.5,39.650000000000006,2.0,0.0166666666666666,0.6,0.8942065491183878,79.4,1.0,0.0083333333333333,,y,wt_ctrl,0.4166666666666666,0.5622122762148338,39.650000000000006,2.0,0.0166666666666666,3.8,,,,,,,1.0,13.0,1.3154644268774702,0.7589317615418767,1.1038587637820525
101,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean36,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.0,0,120.0,,,,,,,0.6,0.8942065491183878,79.4,1.0,0.0083333333333333,,y,wt_ctrl,0.4166666666666666,0.5622122762148338,39.650000000000006,2.0,0.0166666666666666,3.8,0.0,,,,,,,8.0,0.0,,1.1038587637820525
102,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean37,0.1,4450,500,4,1,y,0,0.0,3250,4450,0.4166666666666666,50,120.0,,1.0583153347732182,,,,,0.4166666666666666,1.0583153347732182,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,20.0,0.6903033445683172,1.30644386164039,1.30644386164039
103,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean37,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.2666666666666666,32,120.0,,0.9748427672955974,,,,,0.4166666666666666,1.0583153347732182,,,,,y,wt_ctrl,0.2666666666666666,0.9748427672955974,,,,,,,,,,,1.0,13.0,0.8418972332015809,1.3159426962197753,1.30644386164039
104,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean37,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.5166666666666666,62,120.0,,0.745721271393643,,,,,0.4166666666666666,1.0583153347732182,,,,,y,wt_ctrl,0.2666666666666666,0.9748427672955974,,,,,0.5166666666666666,0.745721271393643,,,,,1.0,8.0,2.5593023255813954,1.008955448215438,1.30644386164039
105,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean38,0.1,4450,500,4,1,y,0,0.0,3250,4450,0.7916666666666666,95,120.0,,0.7919123841617522,,,,,0.7916666666666666,0.7919123841617522,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,20.0,1.311576354679803,0.9775811039030492,0.9775811039030492
106,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean38,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.2166666666666666,26,120.0,,0.4934210526315789,16.0,30.4,1.0,0.0083333333333333,0.7916666666666666,0.7919123841617522,,,,,y,wt_ctrl,0.2166666666666666,0.4934210526315789,30.4,1.0,0.0083333333333333,,,,,,,,1.0,13.0,0.6840415019762844,0.6660703163166732,0.9775811039030492
107,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean38,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.0,0,120.0,,,,,,,0.7916666666666666,0.7919123841617522,,,,,y,wt_ctrl,0.2166666666666666,0.4934210526315789,30.4,1.0,0.0083333333333333,,0.0,,,,,,,8.0,0.0,,0.9775811039030492
108,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean40,0.1,4450,500,4,1,y,0,0.0,3250,4450,0.3999999999999999,48,120.0,,0.8818011257035646,48.0,53.3,1.0,0.0083333333333333,0.3999999999999999,0.8818011257035646,53.3,1.0,0.0083333333333333,,y,wt_ctrl,,,,,,,,,,,,,1.0,20.0,0.6626912107855846,1.0885448126950463,1.0885448126950463
109,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean40,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.0,0,120.0,,,,,,,0.3999999999999999,0.8818011257035646,53.3,1.0,0.0083333333333333,,y,wt_ctrl,0.0,,,,,,,,,,,,,13.0,0.0,,1.0885448126950463
110,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean40,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.0,0,120.0,,,,,,,0.3999999999999999,0.8818011257035646,53.3,1.0,0.0083333333333333,,y,wt_ctrl,0.0,,,,,,0.0,,,,,,,8.0,0.0,,1.0885448126950463
111,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean5,0.1,4450,500,4,1,y,0,0.0,3250,4450,0.85,102,120.0,,0.8523206751054851,,,,,0.85,0.8523206751054851,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,20.0,1.4082188229193673,1.0521524894840188,1.0521524894840188
112,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean5,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.6333333333333333,76,120.0,,0.6377551020408163,,,,,0.85,0.8523206751054851,,,,,y,wt_ctrl,0.6333333333333333,0.6377551020408163,,,,,,,,,,,1.0,13.0,1.999505928853755,0.8609072115657682,1.0521524894840188
113,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean5,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.3583333333333333,43,120.0,,0.4958677685950412,13.0,24.200000000000003,1.0,0.0083333333333333,0.85,0.8523206751054851,,,,,y,wt_ctrl,0.6333333333333333,0.6377551020408163,,,,,0.3583333333333333,0.4958677685950412,24.200000000000003,1.0,0.0083333333333333,,1.0,8.0,1.775,0.6709054789109021,1.0521524894840188
114,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean6,0.1,4450,500,4,1,y,0,0.0,3250,4450,0.7833333333333333,94,120.0,,0.7848101265822783,,,,,0.7833333333333333,0.7848101265822783,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,20.0,1.2977702877884367,0.9688136784357796,0.9688136784357796
115,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean6,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.0416666666666666,5,120.0,,,,,,,0.7833333333333333,0.7848101265822783,,,,,y,wt_ctrl,0.0416666666666666,,,,,,,,,,,,,13.0,0.13154644268774685,,0.9688136784357796
116,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean6,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.0,0,120.0,,,,,,,0.7833333333333333,0.7848101265822783,,,,,y,wt_ctrl,0.0416666666666666,,,,,,0.0,,,,,,,8.0,0.0,,0.9688136784357796
117,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean7,0.1,4450,500,4,1,y,0,0.0,3250,4450,1.2916666666666667,155,120.0,,1.2919463087248322,,,,,1.2916666666666667,1.2919463087248322,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,20.0,2.139940368161784,1.5948510516142154,1.5948510516142154
118,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean7,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.8999999999999999,108,120.0,,1.0209923664122136,,,,,1.2916666666666667,1.2919463087248322,,,,,y,wt_ctrl,0.8999999999999999,1.0209923664122136,,,,,,,,,,,1.0,13.0,2.8414031620553364,1.3782401557982662,1.5948510516142154
119,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean7,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.7749999999999999,93,120.0,8.75,0.846536144717474,29.0,36.8,3.0,0.025,1.2916666666666667,1.2919463087248322,,,,,y,wt_ctrl,0.8999999999999999,1.0209923664122136,,,,,0.7749999999999999,0.846536144717474,36.8,3.0,0.025,8.75,1.0,8.0,3.838953488372093,1.1453572374672494,1.5948510516142154
120,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean9,0.1,4450,500,4,1,y,0,0.0,3250,4450,1.075,129,120.0,,1.0756302521008403,,,,,1.075,1.0756302521008403,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,20.0,1.7809826289862587,1.3278183676257258,1.3278183676257258
121,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean9,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.7166666666666667,86,120.0,,0.7185122569737954,,,,,1.075,1.0756302521008403,,,,,y,wt_ctrl,0.7166666666666667,0.7185122569737954,,,,,,,,,,,1.0,13.0,2.2625988142292495,0.9699214975273506,1.3278183676257258
122,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,10450,Mean9,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.2833333333333333,34,120.0,,,,,,,1.075,1.0756302521008403,,,,,y,wt_ctrl,0.7166666666666667,0.7185122569737954,,,,,0.2833333333333333,,,,,,,8.0,1.4034883720930234,,1.3278183676257258
123,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean1,0.1,4450,500,4,1,y,0,0.0,3250,4450,0.65,78,120.0,,0.6459731543624161,,,,,0.65,0.6459731543624161,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,25.0,1.0768732175265752,0.7974255258071077,0.7974255258071077
124,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean1,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.0,0,120.0,,,,,,,0.65,0.6459731543624161,,,,,y,wt_ctrl,0.0,,,,,,,,,,,,,15.0,0.0,,0.7974255258071077
125,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,10450,Mean1,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.0,0,120.0,,,,,,,0.65,0.6459731543624161,,,,,y,wt_ctrl,0.0,,,,,,0.0,,,,,,,9.0,0.0,,0.7974255258071077
126,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean11,0.1,4450,500,4,1,y,0,0.0,3250,4450,0.5333333333333333,64,120.0,5.0,0.5183135969622849,,,,,0.5333333333333333,0.5183135969622849,,,,5.0,y,wt_ctrl,,,,,,,,,,,,,1.0,25.0,0.8835882810474462,0.6398354015169129,0.6398354015169129
127,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean11,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.0,0,120.0,,,,,,,0.5333333333333333,0.5183135969622849,,,,5.0,y,wt_ctrl,0.0,,,,,,,,,,,,,15.0,0.0,,0.6398354015169129
128,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,10450,Mean11,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.0,0,120.0,,,,,,,0.5333333333333333,0.5183135969622849,,,,5.0,y,wt_ctrl,0.0,,,,,,0.0,,,,,,,9.0,0.0,,0.6398354015169129
129,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean14,0.1,4450,500,4,1,y,0,0.0,3250,4450,1.0916666666666666,131,120.0,,1.097972972972973,,,,,1.0916666666666666,1.097972972972973,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,25.0,1.8085947627689913,1.355399476560519,1.355399476560519
130,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean14,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.6416666666666666,77,120.0,13.0,0.8421620374798685,28.5,33.150000000000006,3.0,0.025,1.0916666666666666,1.097972972972973,,,,,y,wt_ctrl,0.6416666666666666,0.8421620374798685,33.150000000000006,3.0,0.025,13.0,,,,,,,1.0,15.0,2.0258152173913047,1.1368366463133963,1.355399476560519
131,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,10450,Mean14,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.325,39,120.0,,0.4747774480712166,17.0,33.7,1.0,0.0083333333333333,1.0916666666666666,1.097972972972973,,,,,y,wt_ctrl,0.6416666666666666,0.8421620374798685,33.150000000000006,3.0,0.025,13.0,0.325,0.4747774480712166,33.7,1.0,0.0083333333333333,,1.0,9.0,1.6098837209302328,0.6423704288682032,1.355399476560519
132,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean15,0.1,4450,500,4,1,y,0,0.0,3250,4450,0.7666666666666666,92,120.0,,0.765993265993266,,,,,0.7666666666666666,0.765993265993266,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,25.0,1.2701581540057039,0.9455850893715136,0.9455850893715136
133,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean15,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.25,30,120.0,,0.5701754385964911,27.0,45.6,1.0,0.0083333333333333,0.7666666666666666,0.765993265993266,,,,,y,wt_ctrl,0.25,0.5701754385964911,45.6,1.0,0.0083333333333333,,,,,,,,1.0,15.0,0.7892786561264824,0.7696812544103778,0.9455850893715136
134,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,10450,Mean15,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.0,0,120.0,,,,,,,0.7666666666666666,0.765993265993266,,,,,y,wt_ctrl,0.25,0.5701754385964911,45.6,1.0,0.0083333333333333,,0.0,,,,,,,9.0,0.0,,0.9455850893715136
135,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean16,0.1,4450,500,4,1,y,0,0.0,3250,4450,0.4916666666666666,59,120.0,,0.4944586530264279,,,,,0.4916666666666666,0.4944586530264279,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,25.0,0.8145579465906143,0.610387519538094,0.610387519538094
136,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean16,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.0,0,120.0,,,,,,,0.4916666666666666,0.4944586530264279,,,,,y,wt_ctrl,0.0,,,,,,,,,,,,,15.0,0.0,,0.610387519538094
137,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,10450,Mean16,0.1,16450,500,4,3,y,0,0.0,15250,16450,0.0,0,120.0,,,,,,,0.4916666666666666,0.4944586530264279,,,,,y,wt_ctrl,0.0,,,,,,0.0,,,,,,,9.0,0.0,,0.610387519538094
138,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean17,0.1,4450,500,4,1,y,0,0.0,3250,4450,0.8416666666666667,101,120.0,3.8,0.927769753510288,46.0,53.8,2.0,0.0166666666666666,0.8416666666666667,0.927769753510288,53.8,2.0,0.0166666666666666,3.8,y,wt_ctrl,,,,,,,,,,,,,1.0,25.0,1.394412756028001,1.145291067476467,1.145291067476467
139,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean17,0.1,10450,500,4,2,y,0,0.0,9250,10450,0.0416666666666666,5,120.0,,,,,,,0.8416666666666667,0.927769753510288,53.8,2.0,0.0166666666666666,3.8,y,wt_ctrl,0.0416666666666666,,,,,,,,,,,,,15.0,0.13154644268774685,,1.145291067476467
