,animal,birthdate,genotype,recording,start,end,cell,dt,angiotensin,potassium,pos,ctrl,TTA-P2,isra,num_events_last120s,activity_last120s,freq_right,bins_right,date,bins_right_v2
145,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean14,0.1,500,4,1,y,0,0,67,0.5583333333333332,0.0,2650,230223,-1800
146,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean14,0.1,500,4,1,y,0,0,67,0.5583333333333332,0.21666666666666667,3250,230223,-1200
147,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean14,0.1,500,4,1,y,0,0,67,0.5583333333333332,0.9,3850,230223,-600
148,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean14,0.1,500,4,2,y,0,0,13,0.10833333333333334,0.8166666666666667,4450,230223,-6000
149,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean14,0.1,500,4,2,y,0,0,13,0.10833333333333334,0.4,5050,230223,-5400
150,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean14,0.1,500,4,2,y,0,0,13,0.10833333333333334,0.7166666666666667,5650,230223,-4800
151,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean14,0.1,500,4,2,y,0,0,13,0.10833333333333334,0.36666666666666664,6250,230223,-4200
152,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean14,0.1,500,4,2,y,0,0,13,0.10833333333333334,0.55,6850,230223,-3600
153,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean14,0.1,500,4,2,y,0,0,13,0.10833333333333334,0.13333333333333333,7450,230223,-3000
154,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean14,0.1,500,4,2,y,0,0,13,0.10833333333333334,0.18333333333333332,8050,230223,-2400
155,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean14,0.1,500,4,2,y,0,0,13,0.10833333333333334,0.25,8650,230223,-1800
156,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean14,0.1,500,4,2,y,0,0,13,0.10833333333333334,0.05,9250,230223,-1200
157,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean14,0.1,500,4,2,y,0,0,13,0.10833333333333334,0.16666666666666666,9850,230223,-600
158,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean14,0.1,500,4,3,y,0,0,4,0.03333333333333333,0.3142857142857143,10450,230223,-5750
159,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean14,0.1,500,4,3,y,0,0,4,0.03333333333333333,0.05,10800,230223,-5400
160,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean14,0.1,500,4,3,y,0,0,4,0.03333333333333333,0.13333333333333333,11400,230223,-4800
161,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean14,0.1,500,4,3,y,0,0,4,0.03333333333333333,0.016666666666666666,12000,230223,-4200
162,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean14,0.1,500,4,3,y,0,0,4,0.03333333333333333,0.0,12600,230223,-3600
163,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean14,0.1,500,4,3,y,0,0,4,0.03333333333333333,0.0,13200,230223,-3000
164,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean14,0.1,500,4,3,y,0,0,4,0.03333333333333333,0.0,13800,230223,-2400
165,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean14,0.1,500,4,3,y,0,0,4,0.03333333333333333,0.0,14400,230223,-1800
166,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean14,0.1,500,4,3,y,0,0,4,0.03333333333333333,0.016666666666666666,15000,230223,-1200
167,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean14,0.1,500,4,3,y,0,0,4,0.03333333333333333,0.05,15600,230223,-600
168,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean15,0.1,500,4,1,y,0,0,1,0.008333333333333333,0.04,0,230223,-4450
169,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean15,0.1,500,4,1,y,0,0,1,0.008333333333333333,0.0,250,230223,-4200
170,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean15,0.1,500,4,1,y,0,0,1,0.008333333333333333,0.26666666666666666,850,230223,-3600
171,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean15,0.1,500,4,1,y,0,0,1,0.008333333333333333,0.0,1450,230223,-3000
172,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean15,0.1,500,4,1,y,0,0,1,0.008333333333333333,0.0,2050,230223,-2400
173,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean15,0.1,500,4,1,y,0,0,1,0.008333333333333333,0.0,2650,230223,-1800
174,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean15,0.1,500,4,1,y,0,0,1,0.008333333333333333,0.0,3250,230223,-1200
175,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean15,0.1,500,4,1,y,0,0,1,0.008333333333333333,0.016666666666666666,3850,230223,-600
176,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean15,0.1,500,4,2,y,0,0,0,0,0.4666666666666667,4450,230223,-6000
177,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean15,0.1,500,4,2,y,0,0,0,0,0.7,5050,230223,-5400
178,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean15,0.1,500,4,2,y,0,0,0,0,0.6666666666666666,5650,230223,-4800
179,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean15,0.1,500,4,2,y,0,0,0,0,0.23333333333333334,6250,230223,-4200
180,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean15,0.1,500,4,2,y,0,0,0,0,0.11666666666666667,6850,230223,-3600
181,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean15,0.1,500,4,2,y,0,0,0,0,0.05,7450,230223,-3000
182,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean15,0.1,500,4,2,y,0,0,0,0,0.0,8050,230223,-2400
183,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean15,0.1,500,4,2,y,0,0,0,0,0.0,8650,230223,-1800
184,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean15,0.1,500,4,2,y,0,0,0,0,0.0,9250,230223,-1200
185,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean15,0.1,500,4,2,y,0,0,0,0,0.0,9850,230223,-600
186,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean15,0.1,500,4,3,y,0,0,0,0,0.0,10450,230223,-5750
187,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean15,0.1,500,4,3,y,0,0,0,0,0.0,10800,230223,-5400
188,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean15,0.1,500,4,3,y,0,0,0,0,0.0,11400,230223,-4800
189,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean15,0.1,500,4,3,y,0,0,0,0,0.0,12000,230223,-4200
190,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean15,0.1,500,4,3,y,0,0,0,0,0.0,12600,230223,-3600
191,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean15,0.1,500,4,3,y,0,0,0,0,0.0,13200,230223,-3000
192,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean15,0.1,500,4,3,y,0,0,0,0,0.0,13800,230223,-2400
193,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean15,0.1,500,4,3,y,0,0,0,0,0.0,14400,230223,-1800
194,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean15,0.1,500,4,3,y,0,0,0,0,0.0,15000,230223,-1200
195,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean15,0.1,500,4,3,y,0,0,0,0,0.0,15600,230223,-600
196,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean16,0.1,500,4,1,y,0,0,60,0.5,0.24,0,230223,-4450
197,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean16,0.1,500,4,1,y,0,0,60,0.5,0.23333333333333334,250,230223,-4200
198,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean16,0.1,500,4,1,y,0,0,60,0.5,0.08333333333333333,850,230223,-3600
199,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean16,0.1,500,4,1,y,0,0,60,0.5,0.3,1450,230223,-3000
200,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean16,0.1,500,4,1,y,0,0,60,0.5,0.36666666666666664,2050,230223,-2400
201,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean16,0.1,500,4,1,y,0,0,60,0.5,0.5333333333333333,2650,230223,-1800
202,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean16,0.1,500,4,1,y,0,0,60,0.5,0.48333333333333334,3250,230223,-1200
203,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean16,0.1,500,4,1,y,0,0,60,0.5,0.5166666666666667,3850,230223,-600
204,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean16,0.1,500,4,2,y,0,0,0,0,0.43333333333333335,4450,230223,-6000
205,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean16,0.1,500,4,2,y,0,0,0,0,0.3,5050,230223,-5400
206,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean16,0.1,500,4,2,y,0,0,0,0,0.4166666666666667,5650,230223,-4800
207,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean16,0.1,500,4,2,y,0,0,0,0,0.18333333333333332,6250,230223,-4200
208,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean16,0.1,500,4,2,y,0,0,0,0,0.26666666666666666,6850,230223,-3600
209,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean16,0.1,500,4,2,y,0,0,0,0,0.25,7450,230223,-3000
210,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean16,0.1,500,4,2,y,0,0,0,0,0.0,8050,230223,-2400
211,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean16,0.1,500,4,2,y,0,0,0,0,0.0,8650,230223,-1800
212,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean16,0.1,500,4,2,y,0,0,0,0,0.0,9250,230223,-1200
213,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean16,0.1,500,4,2,y,0,0,0,0,0.0,9850,230223,-600
214,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean16,0.1,500,4,3,y,0,0,0,0,0.0,10450,230223,-5750
215,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean16,0.1,500,4,3,y,0,0,0,0,0.0,10800,230223,-5400
216,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean16,0.1,500,4,3,y,0,0,0,0,0.0,11400,230223,-4800
217,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean16,0.1,500,4,3,y,0,0,0,0,0.0,12000,230223,-4200
218,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean16,0.1,500,4,3,y,0,0,0,0,0.0,12600,230223,-3600
219,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean16,0.1,500,4,3,y,0,0,0,0,0.0,13200,230223,-3000
220,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean16,0.1,500,4,3,y,0,0,0,0,0.0,13800,230223,-2400
221,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean16,0.1,500,4,3,y,0,0,0,0,0.0,14400,230223,-1800
222,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean16,0.1,500,4,3,y,0,0,0,0,0.0,15000,230223,-1200
223,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean16,0.1,500,4,3,y,0,0,0,0,0.0,15600,230223,-600
224,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean17,0.1,500,4,1,y,0,0,63,0.5249999999999999,0.0,0,230223,-4450
225,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean17,0.1,500,4,1,y,0,0,63,0.5249999999999999,0.0,250,230223,-4200
226,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean17,0.1,500,4,1,y,0,0,63,0.5249999999999999,0.0,850,230223,-3600
227,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean17,0.1,500,4,1,y,0,0,63,0.5249999999999999,0.016666666666666666,1450,230223,-3000
228,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean17,0.1,500,4,1,y,0,0,63,0.5249999999999999,0.2,2050,230223,-2400
229,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean17,0.1,500,4,1,y,0,0,63,0.5249999999999999,0.0,2650,230223,-1800
230,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean17,0.1,500,4,1,y,0,0,63,0.5249999999999999,0.21666666666666667,3250,230223,-1200
231,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean17,0.1,500,4,1,y,0,0,63,0.5249999999999999,0.8333333333333334,3850,230223,-600
232,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean17,0.1,500,4,2,y,0,0,4,0.03333333333333333,0.5666666666666667,4450,230223,-6000
233,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean17,0.1,500,4,2,y,0,0,4,0.03333333333333333,0.6333333333333333,5050,230223,-5400
234,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean17,0.1,500,4,2,y,0,0,4,0.03333333333333333,0.06666666666666667,5650,230223,-4800
235,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean17,0.1,500,4,2,y,0,0,4,0.03333333333333333,0.5333333333333333,6250,230223,-4200
236,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean17,0.1,500,4,2,y,0,0,4,0.03333333333333333,0.06666666666666667,6850,230223,-3600
237,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean17,0.1,500,4,2,y,0,0,4,0.03333333333333333,0.0,7450,230223,-3000
238,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean17,0.1,500,4,2,y,0,0,4,0.03333333333333333,0.5166666666666667,8050,230223,-2400
239,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean17,0.1,500,4,2,y,0,0,4,0.03333333333333333,0.0,8650,230223,-1800
240,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean17,0.1,500,4,2,y,0,0,4,0.03333333333333333,0.0,9250,230223,-1200
241,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean17,0.1,500,4,2,y,0,0,4,0.03333333333333333,0.06666666666666667,9850,230223,-600
242,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean17,0.1,500,4,3,y,0,0,0,0,0.0,10450,230223,-5750
243,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean17,0.1,500,4,3,y,0,0,0,0,0.0,10800,230223,-5400
244,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean17,0.1,500,4,3,y,0,0,0,0,0.0,11400,230223,-4800
245,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean17,0.1,500,4,3,y,0,0,0,0,0.0,12000,230223,-4200
246,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean17,0.1,500,4,3,y,0,0,0,0,0.0,12600,230223,-3600
247,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean17,0.1,500,4,3,y,0,0,0,0,0.0,13200,230223,-3000
248,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean17,0.1,500,4,3,y,0,0,0,0,0.0,13800,230223,-2400
249,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean17,0.1,500,4,3,y,0,0,0,0,0.0,14400,230223,-1800
250,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean17,0.1,500,4,3,y,0,0,0,0,0.0,15000,230223,-1200
251,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean17,0.1,500,4,3,y,0,0,0,0,0.0,15600,230223,-600
252,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean18,0.1,500,4,1,y,0,0,28,0.23333333333333334,0.04,0,230223,-4450
253,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean18,0.1,500,4,1,y,0,0,28,0.23333333333333334,0.43333333333333335,250,230223,-4200
254,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean18,0.1,500,4,1,y,0,0,28,0.23333333333333334,0.9333333333333333,850,230223,-3600
255,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean18,0.1,500,4,1,y,0,0,28,0.23333333333333334,0.7833333333333333,1450,230223,-3000
256,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean18,0.1,500,4,1,y,0,0,28,0.23333333333333334,0.3,2050,230223,-2400
257,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean18,0.1,500,4,1,y,0,0,28,0.23333333333333334,0.4166666666666667,2650,230223,-1800
258,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean18,0.1,500,4,1,y,0,0,28,0.23333333333333334,0.2833333333333333,3250,230223,-1200
259,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean18,0.1,500,4,1,y,0,0,28,0.23333333333333334,0.18333333333333332,3850,230223,-600
260,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean18,0.1,500,4,2,y,0,0,31,0.2583333333333333,0.08333333333333333,4450,230223,-6000
261,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean18,0.1,500,4,2,y,0,0,31,0.2583333333333333,0.3,5050,230223,-5400
262,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean18,0.1,500,4,2,y,0,0,31,0.2583333333333333,0.2,5650,230223,-4800
263,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean18,0.1,500,4,2,y,0,0,31,0.2583333333333333,0.016666666666666666,6250,230223,-4200
264,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean18,0.1,500,4,2,y,0,0,31,0.2583333333333333,0.26666666666666666,6850,230223,-3600
265,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean18,0.1,500,4,2,y,0,0,31,0.2583333333333333,0.18333333333333332,7450,230223,-3000
266,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean18,0.1,500,4,2,y,0,0,31,0.2583333333333333,0.2,8050,230223,-2400
267,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean18,0.1,500,4,2,y,0,0,31,0.2583333333333333,0.0,8650,230223,-1800
268,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean18,0.1,500,4,2,y,0,0,31,0.2583333333333333,0.18333333333333332,9250,230223,-1200
269,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean18,0.1,500,4,2,y,0,0,31,0.2583333333333333,0.3333333333333333,9850,230223,-600
270,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean18,0.1,500,4,3,y,0,0,21,0.17500000000000002,0.3142857142857143,10450,230223,-5750
271,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean18,0.1,500,4,3,y,0,0,21,0.17500000000000002,0.0,10800,230223,-5400
272,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean18,0.1,500,4,3,y,0,0,21,0.17500000000000002,0.0,11400,230223,-4800
273,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean18,0.1,500,4,3,y,0,0,21,0.17500000000000002,0.0,12000,230223,-4200
274,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean18,0.1,500,4,3,y,0,0,21,0.17500000000000002,0.0,12600,230223,-3600
275,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean18,0.1,500,4,3,y,0,0,21,0.17500000000000002,0.0,13200,230223,-3000
276,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean18,0.1,500,4,3,y,0,0,21,0.17500000000000002,0.0,13800,230223,-2400
277,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean18,0.1,500,4,3,y,0,0,21,0.17500000000000002,0.31666666666666665,14400,230223,-1800
278,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean18,0.1,500,4,3,y,0,0,21,0.17500000000000002,0.35,15000,230223,-1200
279,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,10450,16200,Mean18,0.1,500,4,3,y,0,0,21,0.17500000000000002,0.0,15600,230223,-600
280,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean19,0.1,500,4,1,y,0,0,86,0.7166666666666667,0.24,0,230223,-4450
281,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean19,0.1,500,4,1,y,0,0,86,0.7166666666666667,0.06666666666666667,250,230223,-4200
282,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean19,0.1,500,4,1,y,0,0,86,0.7166666666666667,0.0,850,230223,-3600
283,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean19,0.1,500,4,1,y,0,0,86,0.7166666666666667,0.0,1450,230223,-3000
284,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean19,0.1,500,4,1,y,0,0,86,0.7166666666666667,0.0,2050,230223,-2400
285,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean19,0.1,500,4,1,y,0,0,86,0.7166666666666667,0.016666666666666666,2650,230223,-1800
286,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean19,0.1,500,4,1,y,0,0,86,0.7166666666666667,0.6833333333333333,3250,230223,-1200
287,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,0,4450,Mean19,0.1,500,4,1,y,0,0,86,0.7166666666666667,0.75,3850,230223,-600
288,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean19,0.1,500,4,2,y,0,0,96,0.7999999999999999,0.08333333333333333,4450,230223,-6000
289,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean19,0.1,500,4,2,y,0,0,96,0.7999999999999999,0.0,5050,230223,-5400
290,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean19,0.1,500,4,2,y,0,0,96,0.7999999999999999,0.65,5650,230223,-4800
291,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean19,0.1,500,4,2,y,0,0,96,0.7999999999999999,0.36666666666666664,6250,230223,-4200
292,114001,2022-10-01,wt,230223_slice05_500pM_AngII_ctrl_results.ome.csv,4450,10450,Mean19,0.1,500,4,2,y,0,0,96,0.7999999999999999,0.0,6850,230223,-3600
