,animal,birthdate,genotype,recording,start,end,start_corr,cell,dt,angiotensin,potassium,pos,ctrl,TTA-P2,isra,mean_ca_burst,len_burst,mean_ca_baseline,len_baseline,percentage_time_baseline,percentage_time_burst
549,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean4,0.1,100.0,4,2,n,0,0,1103.6387617025262,88.60000000000001,827.0639706534765,151.4,63.083333333333336,36.91666666666667
550,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean4,0.1,100.0,4,3,n,5,0.3,,0,809.279487687151,240.0,100.0,0.0
551,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean4,0.1,500.0,4,4,n,5,0.3,,0,755.8490533167915,240.0,100.0,0.0
552,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean5,0.1,0.0,4,1,n,0,0,,0,800.5490406027212,240.0,100.0,0.0
553,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean5,0.1,100.0,4,2,n,0,0,962.0170932729551,81.5,786.1889079504302,158.60000000000002,66.08333333333334,33.958333333333336
554,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean5,0.1,100.0,4,3,n,5,0.3,,0,730.6005725184882,240.0,100.0,0.0
555,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean5,0.1,500.0,4,4,n,5,0.3,,0,697.2751759127273,240.0,100.0,0.0
556,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean6,0.1,0.0,4,1,n,0,0,,0,820.0395355140442,240.0,100.0,0.0
557,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean6,0.1,100.0,4,2,n,0,0,946.5024241371436,134.3,796.88111589677,105.80000000000001,44.083333333333336,55.95833333333334
558,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean6,0.1,100.0,4,3,n,5,0.3,,0,740.1714651154934,240.0,100.0,0.0
559,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean6,0.1,500.0,4,4,n,5,0.3,,0,701.0340455221872,240.0,100.0,0.0
560,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean7,0.1,0.0,4,1,n,0,0,,0,791.3369647222851,240.0,100.0,0.0
561,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean7,0.1,100.0,4,2,n,0,0,1113.2129903467996,107.2,750.5373105405948,132.9,55.37500000000001,44.666666666666664
562,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean7,0.1,100.0,4,3,n,5,0.3,,0,797.7145423726163,240.0,100.0,0.0
563,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean7,0.1,500.0,4,4,n,5,0.3,,0,837.4150180495309,240.0,100.0,0.0
564,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean8,0.1,0.0,4,1,n,0,0,,0,897.5346519924435,240.0,100.0,0.0
565,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean8,0.1,100.0,4,2,n,0,0,1116.2633928827809,85.10000000000001,902.1408444683082,154.9,64.54166666666666,35.458333333333336
566,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean8,0.1,100.0,4,3,n,5,0.3,,0,814.2766497121023,240.0,100.0,0.0
567,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean8,0.1,500.0,4,4,n,5,0.3,,0,796.5198678494629,240.0,100.0,0.0
568,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean9,0.1,0.0,4,1,n,0,0,,0,734.1138766867595,240.0,100.0,0.0
569,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean9,0.1,100.0,4,2,n,0,0,785.3100059604149,76.60000000000001,734.8055863519663,163.4,68.08333333333334,31.91666666666667
570,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean9,0.1,100.0,4,3,n,5,0.3,,0,692.6601109099713,240.0,100.0,0.0
571,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean9,0.1,500.0,4,4,n,5,0.3,,0,695.774976642739,240.0,100.0,0.0
572,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean1,0.1,0.0,4,1,y,0,0,,0,1043.0490142197937,240.0,100.0,0.0
573,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean1,0.1,100.0,4,2,y,0,0,1229.3695034607154,43.800000000000004,1013.400427452297,196.20000000000002,81.75000000000001,18.250000000000004
574,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean1,0.1,100.0,4,3,y,0,0,,0,1001.6622192863584,240.0,100.0,0.0
575,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean1,0.1,500.0,4,4,y,0,0,1165.4399130805034,109.60000000000001,1120.6294057394837,130.4,54.333333333333336,45.66666666666667
576,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean2,0.1,0.0,4,1,y,0,0,,0,780.8744848143814,240.0,100.0,0.0
577,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean2,0.1,100.0,4,2,y,0,0,976.977326486153,16.7,820.1078579559313,223.3,93.04166666666667,6.958333333333333
578,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean2,0.1,100.0,4,3,y,0,0,,0,774.5533759459016,240.0,100.0,0.0
579,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean2,0.1,500.0,4,4,y,0,0,970.8167873640077,125.4,832.5307288527746,114.60000000000001,47.75,52.25000000000001
580,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean3,0.1,0.0,4,1,y,0,0,,0,975.5766155177373,240.0,100.0,0.0
581,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean3,0.1,100.0,4,2,y,0,0,983.7155226533285,7.6000000000000005,1005.0827827181662,232.4,96.83333333333334,3.166666666666667
582,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean3,0.1,100.0,4,3,y,0,0,,0,905.4678634151123,240.0,100.0,0.0
583,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean3,0.1,500.0,4,4,y,0,0,1061.7437720530845,86.10000000000001,946.295913440724,153.9,64.125,35.875
584,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean4,0.1,0.0,4,1,y,0,0,,0,877.9776154110508,240.0,100.0,0.0
585,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean4,0.1,100.0,4,2,y,0,0,1120.6585364080493,113.30000000000001,979.5963050162992,126.7,52.79166666666667,47.208333333333336
586,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean4,0.1,100.0,4,3,y,0,0,1048.8621217729333,73.0,949.097487210539,167.0,69.58333333333333,30.416666666666664
587,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean4,0.1,500.0,4,4,y,0,0,1167.5274300403646,175.8,1090.8121775848917,64.3,26.791666666666664,73.25
588,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean5,0.1,0.0,4,1,y,0,0,,0,818.7321794964753,240.0,100.0,0.0
589,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean5,0.1,100.0,4,2,y,0,0,1023.288316271759,38.5,806.0018160109165,201.5,83.95833333333333,16.041666666666668
590,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean5,0.1,100.0,4,3,y,0,0,,0,771.9938414565046,240.0,100.0,0.0
591,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean5,0.1,500.0,4,4,y,0,0,936.2043171198675,79.60000000000001,868.8159974230566,160.4,66.83333333333333,33.16666666666667
592,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean6,0.1,0.0,4,1,y,0,0,,0,766.0800341428431,240.0,100.0,0.0
593,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean6,0.1,100.0,4,2,y,0,0,1047.5395035153042,40.2,783.5140736588415,199.8,83.25,16.75
594,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean6,0.1,100.0,4,3,y,0,0,,0,782.9534869966413,240.0,100.0,0.0
595,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean6,0.1,500.0,4,4,y,0,0,1289.624748161298,240.10000000000002,,0,0.0,100.04166666666667
596,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean7,0.1,0.0,4,1,y,0,0,,0,1072.4242561201067,240.0,100.0,0.0
597,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean7,0.1,100.0,4,2,y,0,0,1236.6885761048256,46.800000000000004,1096.9767148425508,193.20000000000002,80.5,19.5
598,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean7,0.1,100.0,4,3,y,0,0,1085.7278042847456,59.400000000000006,994.9544662227984,180.60000000000002,75.25,24.750000000000004
599,6092,2022-11-05,wt,230227_slice04_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean7,0.1,500.0,4,4,y,0,0,,0,1120.8518480889732,240.0,100.0,0.0
600,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,0,4450,2050,Mean1,0.1,0.0,4,1,n,0,0,,0,609.7067450137845,240.0,100.0,0.0
601,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean1,0.1,100.0,4,2,n,0,0,909.2004097880612,143.3,671.5327326213394,96.80000000000001,40.333333333333336,59.70833333333334
602,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean1,0.1,100.0,4,3,n,5,0.3,,0,643.5467944965868,240.0,100.0,0.0
603,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,16450,22435,20035,Mean1,0.1,500.0,4,4,n,5,0.3,,0,645.4614340981514,240.0,100.0,0.0
604,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,0,4450,2050,Mean10,0.1,0.0,4,1,n,0,0,,0,805.4021999985379,240.0,100.0,0.0
605,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean10,0.1,100.0,4,2,n,0,0,1067.4796149478311,159.5,798.434003739388,80.60000000000001,33.583333333333336,66.45833333333333
606,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean10,0.1,100.0,4,3,n,5,0.3,,0,772.6618811711735,240.0,100.0,0.0
607,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,16450,22435,20035,Mean10,0.1,500.0,4,4,n,5,0.3,,0,864.8772596747938,240.0,100.0,0.0
608,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,0,4450,2050,Mean11,0.1,0.0,4,1,n,0,0,,0,834.7473163740623,240.0,100.0,0.0
609,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean11,0.1,100.0,4,2,n,0,0,1178.1661605127988,153.1,920.2475525183946,87.0,36.25,63.79166666666667
610,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean11,0.1,100.0,4,3,n,5,0.3,,0,816.0470419336611,240.0,100.0,0.0
611,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,16450,22435,20035,Mean11,0.1,500.0,4,4,n,5,0.3,,0,967.0705295227999,240.0,100.0,0.0
612,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,0,4450,2050,Mean12,0.1,0.0,4,1,n,0,0,,0,765.9529220902018,240.0,100.0,0.0
613,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean12,0.1,100.0,4,2,n,0,0,933.5512171898214,95.5,746.5439056910441,144.5,60.20833333333333,39.791666666666664
614,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean12,0.1,100.0,4,3,n,5,0.3,,0,692.2551025314666,240.0,100.0,0.0
615,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,16450,22435,20035,Mean12,0.1,500.0,4,4,n,5,0.3,,0,754.1545902941624,240.0,100.0,0.0
616,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,0,4450,2050,Mean13,0.1,0.0,4,1,n,0,0,,0,834.0752749052036,240.0,100.0,0.0
617,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean13,0.1,100.0,4,2,n,0,0,1000.5123788398239,145.3,822.3783701896069,94.7,39.458333333333336,60.54166666666667
618,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean13,0.1,100.0,4,3,n,5,0.3,,0,796.9331587401757,240.0,100.0,0.0
619,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,16450,22435,20035,Mean13,0.1,500.0,4,4,n,5,0.3,,0,850.5472590443945,240.0,100.0,0.0
620,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,0,4450,2050,Mean14,0.1,0.0,4,1,n,0,0,,0,712.3424037129869,240.0,100.0,0.0
621,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean14,0.1,100.0,4,2,n,0,0,733.3918545397803,19.400000000000002,658.709148109682,220.70000000000002,91.95833333333334,8.083333333333334
622,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean14,0.1,100.0,4,3,n,5,0.3,,0,646.6156719125491,240.0,100.0,0.0
623,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,16450,22435,20035,Mean14,0.1,500.0,4,4,n,5,0.3,,0,764.7677944187024,240.0,100.0,0.0
624,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,0,4450,2050,Mean19,0.1,0.0,4,1,n,0,0,,0,849.1749674768865,240.0,100.0,0.0
625,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean19,0.1,100.0,4,2,n,0,0,1055.350687240459,55.1,820.5331988348281,184.9,77.04166666666666,22.958333333333332
626,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean19,0.1,100.0,4,3,n,5,0.3,,0,794.5005029648859,240.0,100.0,0.0
627,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,16450,22435,20035,Mean19,0.1,500.0,4,4,n,5,0.3,,0,907.3338684424941,240.0,100.0,0.0
628,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,0,4450,2050,Mean2,0.1,0.0,4,1,n,0,0,,0,809.1449413661404,240.0,100.0,0.0
629,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean2,0.1,100.0,4,2,n,0,0,968.7116758124777,174.0,817.9344824228426,66.0,27.500000000000004,72.5
630,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean2,0.1,100.0,4,3,n,5,0.3,,0,765.9551520352569,240.0,100.0,0.0
631,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,16450,22435,20035,Mean2,0.1,500.0,4,4,n,5,0.3,,0,756.0159445872077,240.0,100.0,0.0
632,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,0,4450,2050,Mean20,0.1,0.0,4,1,n,0,0,,0,998.4202005417193,240.0,100.0,0.0
633,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean20,0.1,100.0,4,2,n,0,0,1042.2322151163119,70.3,922.0640718399227,169.70000000000002,70.70833333333334,29.291666666666664
634,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean20,0.1,100.0,4,3,n,5,0.3,,0,801.4037500223336,240.0,100.0,0.0
635,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,16450,22435,20035,Mean20,0.1,500.0,4,4,n,5,0.3,,0,820.3952276855924,240.0,100.0,0.0
636,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,0,4450,2050,Mean21,0.1,0.0,4,1,n,0,0,,0,871.2794732773688,240.0,100.0,0.0
637,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean21,0.1,100.0,4,2,n,0,0,983.4990523535321,114.2,862.0912764951112,125.80000000000001,52.416666666666664,47.583333333333336
638,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean21,0.1,100.0,4,3,n,5,0.3,,0,841.5515383287049,240.0,100.0,0.0
639,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,16450,22435,20035,Mean21,0.1,500.0,4,4,n,5,0.3,,0,922.8933454832473,240.0,100.0,0.0
640,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,0,4450,2050,Mean22,0.1,0.0,4,1,n,0,0,,0,881.7727975394288,240.0,100.0,0.0
641,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean22,0.1,100.0,4,2,n,0,0,981.6233196421316,128.0,840.8786901148889,112.0,46.666666666666664,53.333333333333336
642,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean22,0.1,100.0,4,3,n,5,0.3,,0,769.4624113327905,240.0,100.0,0.0
643,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,16450,22435,20035,Mean22,0.1,500.0,4,4,n,5,0.3,,0,798.3171600883738,240.0,100.0,0.0
644,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,0,4450,2050,Mean23,0.1,0.0,4,1,n,0,0,,0,879.3303976646744,240.0,100.0,0.0
645,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean23,0.1,100.0,4,2,n,0,0,1034.2586158846532,99.4,888.9660832909383,140.6,58.58333333333333,41.41666666666667
646,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean23,0.1,100.0,4,3,n,5,0.3,,0,834.1273186749169,240.0,100.0,0.0
647,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,16450,22435,20035,Mean23,0.1,500.0,4,4,n,5,0.3,,0,863.0540506627514,240.0,100.0,0.0
648,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,0,4450,2050,Mean24,0.1,0.0,4,1,n,0,0,,0,967.3111374151506,240.0,100.0,0.0
649,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean24,0.1,100.0,4,2,n,0,0,1129.3277882307952,118.80000000000001,924.3283155116848,121.30000000000001,50.54166666666667,49.50000000000001
650,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean24,0.1,100.0,4,3,n,5,0.3,,0,866.2458500100553,240.0,100.0,0.0
651,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,16450,22435,20035,Mean24,0.1,500.0,4,4,n,5,0.3,,0,881.0700127322316,240.0,100.0,0.0
652,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,0,4450,2050,Mean3,0.1,0.0,4,1,n,0,0,,0,730.6034775132284,240.0,100.0,0.0
653,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean3,0.1,100.0,4,2,n,0,0,799.2030226054982,73.7,701.7953929205692,166.4,69.33333333333334,30.708333333333332
654,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean3,0.1,100.0,4,3,n,5,0.3,,0,670.8590947844334,240.0,100.0,0.0
655,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,16450,22435,20035,Mean3,0.1,500.0,4,4,n,5,0.3,,0,735.0036747124198,240.0,100.0,0.0
656,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,0,4450,2050,Mean4,0.1,0.0,4,1,n,0,0,843.7379338013993,29.0,784.3323825925479,211.10000000000002,87.95833333333334,12.083333333333334
657,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean4,0.1,100.0,4,2,n,0,0,866.689541939677,73.3,767.4198203908574,166.8,69.5,30.541666666666668
658,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean4,0.1,100.0,4,3,n,5,0.3,,0,698.1093492621587,240.0,100.0,0.0
659,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,16450,22435,20035,Mean4,0.1,500.0,4,4,n,5,0.3,,0,729.6030366966968,240.0,100.0,0.0
660,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,0,4450,2050,Mean5,0.1,0.0,4,1,n,0,0,,0,711.804366415343,240.0,100.0,0.0
661,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean5,0.1,100.0,4,2,n,0,0,1005.0221548109702,180.60000000000002,691.7012468307406,59.5,24.791666666666668,75.25
662,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean5,0.1,100.0,4,3,n,5,0.3,,0,657.0177603210344,240.0,100.0,0.0
663,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,16450,22435,20035,Mean5,0.1,500.0,4,4,n,5,0.3,,0,673.2959214678149,240.0,100.0,0.0
664,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,0,4450,2050,Mean6,0.1,0.0,4,1,n,0,0,,0,870.3825880728034,240.0,100.0,0.0
665,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean6,0.1,100.0,4,2,n,0,0,963.7628886205208,97.0,795.1528994499743,143.1,59.62499999999999,40.416666666666664
666,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean6,0.1,100.0,4,3,n,5,0.3,,0,745.173583196081,240.0,100.0,0.0
667,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,16450,22435,20035,Mean6,0.1,500.0,4,4,n,5,0.3,,0,777.7852110007829,240.0,100.0,0.0
668,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,0,4450,2050,Mean7,0.1,0.0,4,1,n,0,0,,0,775.0026869986829,240.0,100.0,0.0
669,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean7,0.1,100.0,4,2,n,0,0,869.5984004434644,79.30000000000001,745.2607997603011,160.8,67.0,33.04166666666667
670,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean7,0.1,100.0,4,3,n,5,0.3,,0,707.7945276157246,240.0,100.0,0.0
671,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,16450,22435,20035,Mean7,0.1,500.0,4,4,n,5,0.3,,0,744.4309730657548,240.0,100.0,0.0
672,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,0,4450,2050,Mean8,0.1,0.0,4,1,n,0,0,,0,795.917192029811,240.0,100.0,0.0
673,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean8,0.1,100.0,4,2,n,0,0,971.8864809292756,99.60000000000001,778.1602275267065,140.4,58.50000000000001,41.5
674,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean8,0.1,100.0,4,3,n,5,0.3,,0,749.8854636695703,240.0,100.0,0.0
675,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,16450,22435,20035,Mean8,0.1,500.0,4,4,n,5,0.3,,0,794.6163651184546,240.0,100.0,0.0
676,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,0,4450,2050,Mean9,0.1,0.0,4,1,n,0,0,,0,834.8429017779132,240.0,100.0,0.0
677,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean9,0.1,100.0,4,2,n,0,0,1003.2919525273159,170.5,756.0265637065256,69.60000000000001,29.000000000000004,71.04166666666667
678,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean9,0.1,100.0,4,3,n,5,0.3,,0,719.7358307856731,240.0,100.0,0.0
679,6223,2022-12-10,wt,230228_slice03_ttap2_isra_results.csv,16450,22435,20035,Mean9,0.1,500.0,4,4,n,5,0.3,,0,834.5103208373272,240.0,100.0,0.0
680,6223,2022-12-10,wt,230228_slice04_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean1,0.1,0.0,4,1,y,0,0,,0,872.891644741494,240.0,100.0,0.0
681,6223,2022-12-10,wt,230228_slice04_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean1,0.1,100.0,4,2,y,0,0,,0,984.8856824424138,240.0,100.0,0.0
682,6223,2022-12-10,wt,230228_slice04_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean1,0.1,100.0,4,3,y,0,0,,0,992.8966180650443,240.0,100.0,0.0
683,6223,2022-12-10,wt,230228_slice04_ttap2_isra_ctrl_results.csv,16450,22651,20251,Mean1,0.1,500.0,4,4,y,0,0,1181.5117076451634,162.4,1004.5216896075876,77.60000000000001,32.333333333333336,67.66666666666666
684,6223,2022-12-10,wt,230228_slice04_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean2,0.1,0.0,4,1,y,0,0,,0,809.7741985514718,240.0,100.0,0.0
685,6223,2022-12-10,wt,230228_slice04_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean2,0.1,100.0,4,2,y,0,0,955.571617941246,99.4,860.2835686354845,140.6,58.58333333333333,41.41666666666667
686,6223,2022-12-10,wt,230228_slice04_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean2,0.1,100.0,4,3,y,0,0,979.957722573285,71.5,898.5596793878564,168.5,70.20833333333333,29.791666666666668
687,6223,2022-12-10,wt,230228_slice04_ttap2_isra_ctrl_results.csv,16450,22651,20251,Mean2,0.1,500.0,4,4,y,0,0,1043.1810991169693,131.9,972.8237625637576,108.10000000000001,45.04166666666667,54.95833333333333
688,6223,2022-12-10,wt,230228_slice04_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean3,0.1,0.0,4,1,y,0,0,,0,654.6075700102585,240.0,100.0,0.0
689,6223,2022-12-10,wt,230228_slice04_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean3,0.1,100.0,4,2,y,0,0,804.638866796754,105.80000000000001,702.1742904302171,134.3,55.95833333333334,44.083333333333336
