,animal,birthdate,genotype,recording,start,cell,dt,end,n_cells,angiotensin,potassium,pos,ctrl,TTA-P2,isra,start_corr,end_corr,activity,num_events,len_seg,ISI,intraburst_freq,burst_num_spikes,burst_length,burst_n,burst_per_cell_per_sec,activity_pos1,freq_pos1,control,genotype_2,activity_pos2,freq_pos2,perf_change,sex
100,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean36,0.1,4450,31,500,4,1,y,0,0,3250,4450,0.6,72,120.0,,0.8942065491183878,72.0,79.4,1.0,0.008333333333333333,0.6,0.8942065491183878,y,wt_ctrl,,,,
101,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean36,0.1,10450,31,500,4,2,y,0,0,7750,8950,0.35833333333333334,43,120.0,,0.5349182763744428,,,,,0.6,0.8942065491183878,y,wt_ctrl,0.35833333333333334,0.5349182763744428,,
102,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean37,0.1,4450,31,500,4,1,y,0,0,3250,4450,0.41666666666666663,50,120.0,,1.0583153347732182,,,,,0.41666666666666663,1.0583153347732182,y,wt_ctrl,,,,
103,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean37,0.1,10450,31,500,4,2,y,0,0,7750,8950,0.5916666666666667,71,120.0,,0.8951406649616368,,,,,0.41666666666666663,1.0583153347732182,y,wt_ctrl,0.5916666666666667,0.8951406649616368,,
104,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean38,0.1,4450,31,500,4,1,y,0,0,3250,4450,0.7916666666666666,95,120.0,,0.7919123841617522,,,,,0.7916666666666666,0.7919123841617522,y,wt_ctrl,,,,
105,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean38,0.1,10450,31,500,4,2,y,0,0,7750,8950,0.19999999999999998,24,120.0,,0.510204081632653,,,,,0.7916666666666666,0.7919123841617522,y,wt_ctrl,0.19999999999999998,0.510204081632653,,
106,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean39,0.1,4450,31,500,4,1,y,0,0,3250,4450,0.016666666666666666,2,120.0,,,,,,,0.016666666666666666,,y,wt_ctrl,,,,
107,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean39,0.1,10450,31,500,4,2,y,0,0,7750,8950,0,0,120.0,,,,,,,0.016666666666666666,,y,wt_ctrl,0,,,
108,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean40,0.1,4450,31,500,4,1,y,0,0,3250,4450,0.39999999999999997,48,120.0,,0.8818011257035646,48.0,53.300000000000004,1.0,0.008333333333333333,0.39999999999999997,0.8818011257035646,y,wt_ctrl,,,,
109,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean40,0.1,10450,31,500,4,2,y,0,0,7750,8950,0,0,120.0,,,,,,,0.39999999999999997,0.8818011257035646,y,wt_ctrl,0,,,
110,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean5,0.1,4450,31,500,4,1,y,0,0,3250,4450,0.85,102,120.0,,0.8523206751054851,,,,,0.85,0.8523206751054851,y,wt_ctrl,,,,
111,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean5,0.1,10450,31,500,4,2,y,0,0,7750,8950,0.6333333333333333,76,120.0,,0.6313131313131313,,,,,0.85,0.8523206751054851,y,wt_ctrl,0.6333333333333333,0.6313131313131313,,
112,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean6,0.1,4450,31,500,4,1,y,0,0,3250,4450,0.7833333333333333,94,120.0,,0.7848101265822783,,,,,0.7833333333333333,0.7848101265822783,y,wt_ctrl,,,,
113,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean6,0.1,10450,31,500,4,2,y,0,0,7750,8950,0,0,120.0,,,,,,,0.7833333333333333,0.7848101265822783,y,wt_ctrl,0,,,
114,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean7,0.1,4450,31,500,4,1,y,0,0,3250,4450,1.2916666666666667,155,120.0,,1.2919463087248322,,,,,1.2916666666666667,1.2919463087248322,y,wt_ctrl,,,,
115,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean7,0.1,10450,31,500,4,2,y,0,0,7750,8950,1.0916666666666666,131,120.0,,1.0906040268456376,,,,,1.2916666666666667,1.2919463087248322,y,wt_ctrl,1.0916666666666666,1.0906040268456376,,
116,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,0,Mean9,0.1,4450,31,500,4,1,y,0,0,3250,4450,1.075,129,120.0,,1.0756302521008403,,,,,1.075,1.0756302521008403,y,wt_ctrl,,,,
117,114002,2022-10-01,wt,230224_slice02_500pM_AngII_ctrl_results.csv,4450,Mean9,0.1,10450,31,500,4,2,y,0,0,7750,8950,0.7749999999999999,93,120.0,,0.7757166947723438,,,,,1.075,1.0756302521008403,y,wt_ctrl,0.7749999999999999,0.7757166947723438,,
118,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean1,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.65,78,120.0,,0.6459731543624161,,,,,0.65,0.6459731543624161,y,wt_ctrl,,,,
119,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean1,0.1,10450,29,500,4,2,y,0,0,7750,8950,0.24166666666666664,29,120.0,,0.41237113402061853,13.0,29.1,1.0,0.008333333333333333,0.65,0.6459731543624161,y,wt_ctrl,0.24166666666666664,0.41237113402061853,,
120,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean11,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.5333333333333333,64,120.0,5.0,0.5183135969622849,,,,,0.5333333333333333,0.5183135969622849,y,wt_ctrl,,,,
121,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean11,0.1,10450,29,500,4,2,y,0,0,7750,8950,0,0,120.0,,,,,,,0.5333333333333333,0.5183135969622849,y,wt_ctrl,0,,,
122,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean14,0.1,4450,29,500,4,1,y,0,0,3250,4450,1.0916666666666666,131,120.0,,1.097972972972973,,,,,1.0916666666666666,1.097972972972973,y,wt_ctrl,,,,
123,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean14,0.1,10450,29,500,4,2,y,0,0,7750,8950,0.7416666666666667,89,120.0,6.75,0.8206556988857564,34.5,38.400000000000006,3.0,0.025,1.0916666666666666,1.097972972972973,y,wt_ctrl,0.7416666666666667,0.8206556988857564,,
124,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean15,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.7666666666666666,92,120.0,,0.765993265993266,,,,,0.7666666666666666,0.765993265993266,y,wt_ctrl,,,,
125,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean15,0.1,10450,29,500,4,2,y,0,0,7750,8950,0.44999999999999996,54,120.0,,0.6279620853080569,,,,,0.7666666666666666,0.765993265993266,y,wt_ctrl,0.44999999999999996,0.6279620853080569,,
126,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean16,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.49166666666666664,59,120.0,,0.4944586530264279,,,,,0.49166666666666664,0.4944586530264279,y,wt_ctrl,,,,
127,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean16,0.1,10450,29,500,4,2,y,0,0,7750,8950,0,0,120.0,,,,,,,0.49166666666666664,0.4944586530264279,y,wt_ctrl,0,,,
128,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean17,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.8416666666666667,101,120.0,3.8000000000000003,0.9277697535102881,46.0,53.800000000000004,2.0,0.016666666666666666,0.8416666666666667,0.9277697535102881,y,wt_ctrl,,,,
129,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean17,0.1,10450,29,500,4,2,y,0,0,7750,8950,0.65,78,120.0,,0.8891454965357968,,,,,0.8416666666666667,0.9277697535102881,y,wt_ctrl,0.65,0.8891454965357968,,
130,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean18,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.45833333333333326,55,120.0,,0.9358752166377815,,,,,0.45833333333333326,0.9358752166377815,y,wt_ctrl,,,,
131,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean18,0.1,10450,29,500,4,2,y,0,0,7750,8950,0.5,60,120.0,,0.970873786407767,,,,,0.45833333333333326,0.9358752166377815,y,wt_ctrl,0.5,0.970873786407767,,
132,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean2,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.7499999999999999,90,120.0,,0.7478991596638654,,,,,0.7499999999999999,0.7478991596638654,y,wt_ctrl,,,,
133,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean2,0.1,10450,29,500,4,2,y,0,0,7750,8950,0.3333333333333333,40,120.0,,0.7799999999999999,,,,,0.7499999999999999,0.7478991596638654,y,wt_ctrl,0.3333333333333333,0.7799999999999999,,
134,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean20,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.049999999999999996,6,120.0,,,,,,,0.049999999999999996,,y,wt_ctrl,,,,
135,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean20,0.1,10450,29,500,4,2,y,0,0,7750,8950,0,0,120.0,,,,,,,0.049999999999999996,,y,wt_ctrl,0,,,
136,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean21,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.8416666666666667,101,120.0,,0.970873786407767,,,,,0.8416666666666667,0.970873786407767,y,wt_ctrl,,,,
137,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean21,0.1,10450,29,500,4,2,y,0,0,7750,8950,0,0,120.0,,,,,,,0.8416666666666667,0.970873786407767,y,wt_ctrl,0,,,
138,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean22,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.35833333333333334,43,120.0,,0.7763401109057301,,,,,0.35833333333333334,0.7763401109057301,y,wt_ctrl,,,,
139,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean22,0.1,10450,29,500,4,2,y,0,0,7750,8950,0,0,120.0,,,,,,,0.35833333333333334,0.7763401109057301,y,wt_ctrl,0,,,
140,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean23,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.625,75,120.0,,0.6464250734573947,,,,,0.625,0.6464250734573947,y,wt_ctrl,,,,
141,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean23,0.1,10450,29,500,4,2,y,0,0,7750,8950,0.5833333333333333,70,120.0,11.8,0.6344835132769185,41.0,59.6,2.0,0.016666666666666666,0.625,0.6464250734573947,y,wt_ctrl,0.5833333333333333,0.6344835132769185,,
142,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean24,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.9833333333333333,118,120.0,,0.9840201850294366,,,,,0.9833333333333333,0.9840201850294366,y,wt_ctrl,,,,
143,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean24,0.1,10450,29,500,4,2,y,0,0,7750,8950,0.45833333333333326,55,120.0,11.950000000000001,0.5676324877046031,17.0,27.83333333333334,3.0,0.025,0.9833333333333333,0.9840201850294366,y,wt_ctrl,0.45833333333333326,0.5676324877046031,,
144,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean25,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.016666666666666666,2,120.0,,,,,,,0.016666666666666666,,y,wt_ctrl,,,,
145,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean25,0.1,10450,29,500,4,2,y,0,0,7750,8950,0,0,120.0,,,,,,,0.016666666666666666,,y,wt_ctrl,0,,,
146,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean26,0.1,4450,29,500,4,1,y,0,0,3250,4450,0,0,120.0,,,,,,,0,,y,wt_ctrl,,,,
147,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean26,0.1,10450,29,500,4,2,y,0,0,7750,8950,0,0,120.0,,,,,,,0,,y,wt_ctrl,0,,,
148,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean27,0.1,4450,29,500,4,1,y,0,0,3250,4450,1.3916666666666666,167,120.0,,1.390284757118928,,,,,1.3916666666666666,1.390284757118928,y,wt_ctrl,,,,
149,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean27,0.1,10450,29,500,4,2,y,0,0,7750,8950,0.6,72,120.0,9.4,1.1188139059304705,52.0,45.0,2.0,0.016666666666666666,1.3916666666666666,1.390284757118928,y,wt_ctrl,0.6,1.1188139059304705,,
150,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean28,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.4833333333333333,58,120.0,,0.49256505576208176,,,,,0.4833333333333333,0.49256505576208176,y,wt_ctrl,,,,
151,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean28,0.1,10450,29,500,4,2,y,0,0,7750,8950,0.5333333333333333,64,120.0,,0.6825568797399783,,,,,0.4833333333333333,0.49256505576208176,y,wt_ctrl,0.5333333333333333,0.6825568797399783,,
152,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean29,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.5,60,120.0,4.0,0.5219709302019292,,,,,0.5,0.5219709302019292,y,wt_ctrl,,,,
153,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean29,0.1,10450,29,500,4,2,y,0,0,7750,8950,0.058333333333333334,7,120.0,,,,,,,0.5,0.5219709302019292,y,wt_ctrl,0.058333333333333334,,,
154,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean3,0.1,4450,29,500,4,1,y,0,0,3250,4450,0,0,120.0,,,,,,,0,,y,wt_ctrl,,,,
155,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean3,0.1,10450,29,500,4,2,y,0,0,7750,8950,0,0,120.0,,,,,,,0,,y,wt_ctrl,0,,,
156,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean30,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.7249999999999999,87,120.0,,0.7251264755480606,,,,,0.7249999999999999,0.7251264755480606,y,wt_ctrl,,,,
157,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean30,0.1,10450,29,500,4,2,y,0,0,7750,8950,0.075,9,120.0,,,,,,,0.7249999999999999,0.7251264755480606,y,wt_ctrl,0.075,,,
158,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean31,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.675,81,120.0,28.200000000000003,0.8718471014775252,,,,,0.675,0.8718471014775252,y,wt_ctrl,,,,
159,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean31,0.1,10450,29,500,4,2,y,0,0,7750,8950,0.14166666666666666,17,120.0,,0.8974358974358974,,,,,0.675,0.8718471014775252,y,wt_ctrl,0.14166666666666666,0.8974358974358974,,
160,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean32,0.1,4450,29,500,4,1,y,0,0,3250,4450,1.275,153,120.0,,1.2783851976450797,,,,,1.275,1.2783851976450797,y,wt_ctrl,,,,
161,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean32,0.1,10450,29,500,4,2,y,0,0,7750,8950,0.5333333333333333,64,120.0,10.0,0.7677777777777777,40.0,50.0,2.0,0.016666666666666666,1.275,1.2783851976450797,y,wt_ctrl,0.5333333333333333,0.7677777777777777,,
162,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean33,0.1,4450,29,500,4,1,y,0,0,3250,4450,1.1166666666666665,134,120.0,,1.1139028475711894,,,,,1.1166666666666665,1.1139028475711894,y,wt_ctrl,,,,
163,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean33,0.1,10450,29,500,4,2,y,0,0,7750,8950,0.08333333333333333,10,120.0,,,,,,,1.1166666666666665,1.1139028475711894,y,wt_ctrl,0.08333333333333333,,,
164,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean34,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.7583333333333333,91,120.0,,0.7627118644067796,,,,,0.7583333333333333,0.7627118644067796,y,wt_ctrl,,,,
165,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean34,0.1,10450,29,500,4,2,y,0,0,7750,8950,0.36666666666666664,44,120.0,13.5,0.5326086956521738,12.0,27.6,2.0,0.016666666666666666,0.7583333333333333,0.7627118644067796,y,wt_ctrl,0.36666666666666664,0.5326086956521738,,
166,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean4,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.44999999999999996,54,120.0,,0.5573770491803278,18.0,30.5,1.0,0.008333333333333333,0.44999999999999996,0.5573770491803278,y,wt_ctrl,,,,
167,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean4,0.1,10450,29,500,4,2,y,0,0,7750,8950,0.39166666666666666,47,120.0,,0.5892857142857143,34.0,56.0,1.0,0.008333333333333333,0.44999999999999996,0.5573770491803278,y,wt_ctrl,0.39166666666666666,0.5892857142857143,,
168,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean6,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.7249999999999999,87,120.0,,0.7220822837951301,,,,,0.7249999999999999,0.7220822837951301,y,wt_ctrl,,,,
169,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean6,0.1,10450,29,500,4,2,y,0,0,7750,8950,0.3,36,120.0,,0.7760532150776053,36.0,45.1,1.0,0.008333333333333333,0.7249999999999999,0.7220822837951301,y,wt_ctrl,0.3,0.7760532150776053,,
170,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean7,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.49166666666666664,59,120.0,,0.4931972789115646,,,,,0.49166666666666664,0.4931972789115646,y,wt_ctrl,,,,
171,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean7,0.1,10450,29,500,4,2,y,0,0,7750,8950,0.23333333333333334,28,120.0,,0.40590405904059035,12.0,27.1,1.0,0.008333333333333333,0.49166666666666664,0.4931972789115646,y,wt_ctrl,0.23333333333333334,0.40590405904059035,,
172,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean8,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.5,60,120.0,,0.5272895467160037,,,,,0.5,0.5272895467160037,y,wt_ctrl,,,,
173,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean8,0.1,10450,29,500,4,2,y,0,0,7750,8950,0,0,120.0,,,,,,,0.5,0.5272895467160037,y,wt_ctrl,0,,,
174,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,0,Mean9,0.1,4450,29,500,4,1,y,0,0,3250,4450,0.7499999999999999,90,120.0,10.600000000000001,0.8222093452036032,,,,,0.7499999999999999,0.8222093452036032,y,wt_ctrl,,,,
175,114002,2022-10-01,wt,230224_slice03_500pM_AngII_ctrl_results.csv,4450,Mean9,0.1,10450,29,500,4,2,y,0,0,7750,8950,0.35833333333333334,43,120.0,,0.7602339181286549,40.0,51.300000000000004,1.0,0.008333333333333333,0.7499999999999999,0.8222093452036032,y,wt_ctrl,0.35833333333333334,0.7602339181286549,,
176,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean1,0.1,4450,41,500,4,1,y,0,0,3250,4450,0.45833333333333326,55,120.0,,0.4603580562659847,,,,,0.45833333333333326,0.4603580562659847,y,wt_ctrl,,,,
177,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean1,0.1,10450,41,500,4,2,y,0,0,7750,8950,0.21666666666666667,26,120.0,,0.5422993492407808,26.0,46.1,1.0,0.008333333333333333,0.45833333333333326,0.4603580562659847,y,wt_ctrl,0.21666666666666667,0.5422993492407808,,
178,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean10,0.1,4450,41,500,4,1,y,0,0,3250,4450,0.11666666666666667,14,120.0,,0.5181347150259067,,,,,0.11666666666666667,0.5181347150259067,y,wt_ctrl,,,,
179,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean10,0.1,10450,41,500,4,2,y,0,0,7750,8950,0,0,120.0,,,,,,,0.11666666666666667,0.5181347150259067,y,wt_ctrl,0,,,
180,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean11,0.1,4450,41,500,4,1,y,0,0,3250,4450,0.4083333333333333,49,120.0,24.700000000000003,0.4858688508013549,,,,,0.4083333333333333,0.4858688508013549,y,wt_ctrl,,,,
181,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean11,0.1,10450,41,500,4,2,y,0,0,7750,8950,0.15833333333333333,19,120.0,,0.5806451612903225,19.0,31.0,1.0,0.008333333333333333,0.4083333333333333,0.4858688508013549,y,wt_ctrl,0.15833333333333333,0.5806451612903225,,
182,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean12,0.1,4450,41,500,4,1,y,0,0,3250,4450,0.3,36,120.0,,0.44715447154471544,,,,,0.3,0.44715447154471544,y,wt_ctrl,,,,
183,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean12,0.1,10450,41,500,4,2,y,0,0,7750,8950,0,0,120.0,,,,,,,0.3,0.44715447154471544,y,wt_ctrl,0,,,
184,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean13,0.1,4450,41,500,4,1,y,0,0,3250,4450,0.49166666666666664,59,120.0,,0.48821548821548827,,,,,0.49166666666666664,0.48821548821548827,y,wt_ctrl,,,,
185,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean13,0.1,10450,41,500,4,2,y,0,0,7750,8950,0.35000000000000003,42,120.0,4.5,0.5619723662422975,16.5,29.050000000000004,2.0,0.016666666666666666,0.49166666666666664,0.48821548821548827,y,wt_ctrl,0.35000000000000003,0.5619723662422975,,
186,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean14,0.1,4450,41,500,4,1,y,0,0,3250,4450,0.5,60,120.0,3.9000000000000004,0.4908158991643565,,,,,0.5,0.4908158991643565,y,wt_ctrl,,,,
187,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean14,0.1,10450,41,500,4,2,y,0,0,7750,8950,0.5249999999999999,63,120.0,,0.5572441742654508,,,,,0.5,0.4908158991643565,y,wt_ctrl,0.5249999999999999,0.5572441742654508,,
188,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean15,0.1,4450,41,500,4,1,y,0,0,3250,4450,0.6916666666666667,83,120.0,,0.6902356902356902,,,,,0.6916666666666667,0.6902356902356902,y,wt_ctrl,,,,
189,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean15,0.1,10450,41,500,4,2,y,0,0,7750,8950,0.7749999999999999,93,120.0,3.95,0.7305752595607667,10.0,14.8,3.0,0.025,0.6916666666666667,0.6902356902356902,y,wt_ctrl,0.7749999999999999,0.7305752595607667,,
190,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean16,0.1,4450,41,500,4,1,y,0,0,3250,4450,0.4833333333333333,58,120.0,,0.482233502538071,,,,,0.4833333333333333,0.482233502538071,y,wt_ctrl,,,,
191,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean16,0.1,10450,41,500,4,2,y,0,0,7750,8950,0.35833333333333334,43,120.0,48.7,0.5879287647187889,,,,,0.4833333333333333,0.482233502538071,y,wt_ctrl,0.35833333333333334,0.5879287647187889,,
192,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean17,0.1,4450,41,500,4,1,y,0,0,3250,4450,0.5916666666666667,71,120.0,,0.5937234944868534,,,,,0.5916666666666667,0.5937234944868534,y,wt_ctrl,,,,
193,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean17,0.1,10450,41,500,4,2,y,0,0,7750,8950,0,0,120.0,,,,,,,0.5916666666666667,0.5937234944868534,y,wt_ctrl,0,,,
194,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean18,0.1,4450,41,500,4,1,y,0,0,3250,4450,0.4666666666666667,56,120.0,,0.46491969568892644,,,,,0.4666666666666667,0.46491969568892644,y,wt_ctrl,,,,
195,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean18,0.1,10450,41,500,4,2,y,0,0,7750,8950,0.45833333333333326,55,120.0,3.8000000000000003,0.5075006777720878,39.0,74.60000000000001,2.0,0.016666666666666666,0.4666666666666667,0.46491969568892644,y,wt_ctrl,0.45833333333333326,0.5075006777720878,,
196,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean19,0.1,4450,41,500,4,1,y,0,0,3250,4450,0.4083333333333333,49,120.0,,0.4778972520908004,,,,,0.4083333333333333,0.4778972520908004,y,wt_ctrl,,,,
197,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean19,0.1,10450,41,500,4,2,y,0,0,7750,8950,0.19166666666666665,23,120.0,,0.5494505494505494,21.0,36.4,1.0,0.008333333333333333,0.4083333333333333,0.4778972520908004,y,wt_ctrl,0.19166666666666665,0.5494505494505494,,
198,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean2,0.1,4450,41,500,4,1,y,0,0,3250,4450,0.6083333333333333,73,120.0,,0.6075949367088608,,,,,0.6083333333333333,0.6075949367088608,y,wt_ctrl,,,,
